"Gene","GO.terms","ModuleColor","GS.Actual_shell_growth_mg","GS.Actual_tissue_growth_mg","GS.Ratio_tissue_shell_mg","GS.P1_trtmt_code","GS.P1_temp_code","GS.P1_DO_code","GS.P2_trtmt_code","GS.P2_temp_code","GS.P2_DO_code","GS.P1_both","GS.P1_control","GS.P1_hypoxic","GS.P1_warm","GS.P2_both","GS.P2_warm","GS.P2_control","GS.P2_hypoxic","p.GS.GS.Actual_shell_growth_mg","p.GS.GS.Actual_tissue_growth_mg","p.GS.GS.Ratio_tissue_shell_mg","p.GS.GS.P1_trtmt_code","p.GS.GS.P1_temp_code","p.GS.GS.P1_DO_code","p.GS.GS.P2_trtmt_code","p.GS.GS.P2_temp_code","p.GS.GS.P2_DO_code","p.GS.GS.P1_both","p.GS.GS.P1_control","p.GS.GS.P1_hypoxic","p.GS.GS.P1_warm","p.GS.GS.P2_both","p.GS.GS.P2_warm","p.GS.GS.P2_control","p.GS.GS.P2_hypoxic","MMgrey60","MMlightcyan","MMblue","MMyellow","MMblack","MMmagenta","MMpink","MMcyan","MMred","MMbrown","MMgreen","MMsalmon","MMturquoise","MMmidnightblue","MMpurple"
"LOC111099058","GO:0004930;GO:0005886;GO:0007166;GO:0007189","brown",-0.0427814367072886,-0.0305692829500811,-0.0434133166159355,-0.0230624989988173,0.0644221212482713,-0.0577792574516868,0.193790771074084,0.0118184925480905,0.210720049157573,0.0320203670303999,0.023856366540067,-0.0982446246289793,0.0422507748683574,0.0663118660824747,-0.0528672326584606,-0.192580148567718,0.17873974727993,0.685536250261056,0.772375605733581,0.681141205449249,0.827263757435325,0.541794909039847,0.584324348305105,0.06417679187123,0.910971705801373,0.0437769410926864,0.761884515146115,0.821414743682128,0.351490720456418,0.689235379204601,0.529980010299291,0.616721842405838,0.0658909970152063,0.0882451569176073,-0.185156413423678,-0.182316294572035,-0.470508210287386,-0.182784448303753,0.0533820159198239,-0.30819291650943,0.105820183783839,-0.172543372626172,0.0587907536279831,0.439264068691,0.388310728182116,0.0212076831833955,0.0318874123654346,0.428905705467841,-0.00802021060984821
"LOC111099059","GO:0004930;GO:0005886;GO:0007166;GO:0007189","brown",0.028671969747963,-0.0304921702009045,-0.0544917082479755,-0.134530809982137,-0.174830990376362,-0.0616667602257984,0.00723704635517665,-0.0138917179718219,0.015029024915454,-0.0546672048335271,0.219215633034369,-0.0173381943214062,-0.145970757055698,-0.0887685818811532,0.0729654618977075,-0.0927301871526189,0.108998501451117,0.786154535520256,0.772934282868022,0.605921853161234,0.201054739191008,0.0955429774801565,0.559250062764933,0.945413806598292,0.895435797201772,0.886929618751488,0.604760097898303,0.0357725605719093,0.869699153955205,0.165012773785357,0.400090415988329,0.489431483512146,0.37930797779457,0.301010989703413,0.0464778510770173,0.0273378761586913,-0.169343162334104,-0.111269084274651,-0.103566058804131,-0.156861016251898,0.030076613486856,-0.134140642838668,-0.0800822250916895,0.248123214989683,0.202413119274407,0.156246677019642,-0.157506785108188,0.148025236902018,0.305821601597232
"LOC111099063","GO:0000209;GO:0000413;GO:0003755;GO:0006457;GO:0061630;GO:0071013","purple",-0.0436614727683525,-0.0996167534347834,-0.0871994458302806,0.0869041360892924,-0.238501846167619,0.215596529965997,0.17032413659949,0.207837427921062,0.0865717270040847,0.00932256785749234,0.0356910968855245,0.23970711328867,-0.280630807484337,0.194966715922564,0.0414676701734943,-0.144166734705476,-0.0992275385780434,0.679418050065777,0.344771739515528,0.408504614014621,0.410099660244271,0.0220504669954997,0.0390181425901334,0.104538233241419,0.046809965496079,0.411899436890376,0.929719118464672,0.735541069471273,0.0213681304891659,0.00673662462239131,0.0625465254626501,0.694707579513636,0.170354265957133,0.346669393710794,-0.133509928167481,-0.087908038160608,-0.24836603129811,0.0550962264519298,0.0984252369128772,-0.141286462032286,-0.17027133681967,-0.153300714870414,-0.00415199273672351,0.125605856375158,0.101355246849259,0.317416706024833,-0.0321711021110571,0.198382681008679,0.365121504675252
"LOC111099064","GO:0004521","pink",0.168239521692349,0.00378872555564251,-0.315026519152199,-0.0747581469219001,0.183485103413602,-0.174620037745889,0.0710318256025538,-0.0322597985557062,0.0955156278265146,-0.0467827242153145,-0.056368914699543,-0.155501432996715,0.254373889810948,0.0528629019306865,-0.089561420303411,-0.0197644965850472,0.0575433043016296,0.108916475987278,0.971407199812185,0.00222379061663289,0.478794447017566,0.0799871033791417,0.09594995659426,0.50104360884426,0.760157537367057,0.365094410604839,0.657887637190941,0.59354643611568,0.138834790152612,0.0144089768048418,0.616750745011188,0.395878221738275,0.851660121282249,0.585862647891041,-0.215666804018555,-0.162059816028162,-0.0808547174751997,0.123938761385322,0.0857683617547304,0.107830991775959,0.145092442640488,0.122465830027093,0.126497489455001,-0.011253169881822,0.028966912296718,-0.0955406256512403,0.0633704597632706,0.146890471268401,-0.364126856057333
"LOC111099066","GO:0008757","turquoise",-0.189955251955913,-0.160143831406385,-0.143924495732961,-0.156992504367369,-0.0202602190277853,-0.163865114768053,0.030653763299732,0.192843377428706,-0.0620650397817189,-0.0037634746215915,0.208857579253758,-0.185463093434693,-0.0194138393713898,0.0448569519143655,0.174520308529619,-0.106905710966728,-0.118929328353651,0.0697352839892788,0.127283089440868,0.171081096865943,0.135041120380667,0.847983587117716,0.118566319881465,0.771763683936857,0.0655151506795441,0.556710464233371,0.971597684442249,0.0457172987449493,0.0767326462647882,0.854262696937486,0.671140034231315,0.0961428329346731,0.310442556374403,0.258836221429373,-0.265923725234206,-0.244267582476579,-0.14426761995862,-0.011764168901253,0.0486044743035308,-0.101509333363781,0.0189084428673765,0.0349387584048914,0.014051043802826,0.0379159986693335,0.0460814665045337,-0.161476518026201,0.526308023253599,0.114786984840009,-0.00887535633033642
"LOC111099067","GO:0000463;GO:0005634;GO:0008650;GO:0030687;GO:0031167","blue",-0.0342245432131058,-0.0768359456013143,-0.188097290036572,0.000304823997969818,-0.164515631910781,0.0826151018740028,-0.0714568186993062,0.0218879366890955,-0.0908096677448814,-0.0209460534340791,0.0739595732094593,0.116006715529722,-0.166981862393955,0.0629275072878846,-0.038027945520977,0.145593420912384,-0.171225947726281,0.746031262872309,0.466622676867576,0.0725642428087791,0.997699069343564,0.117090969847482,0.433673232057205,0.498479140544504,0.835934851069019,0.389300159156923,0.842902457829417,0.483517450297216,0.270806753799175,0.111626058009165,0.551230025560907,0.718926147140509,0.166119638337707,0.102687308405,-0.134820627590102,-0.251513897775189,0.320968674759764,-0.239658808691267,-0.0562070321643595,0.385565192009434,0.0505273491608007,0.186172203340766,0.0924502619968234,-0.316675444609178,-0.0459603625960993,0.557500209231702,-0.0356704695077858,-0.507028280071172,0.046035590926398
"LOC111099684","GO:0005886;GO:0008253","purple",-0.121310575842937,-0.016175718469526,0.086341327196412,-0.00718341361107368,-0.118224657910623,0.0511647952262601,0.0311067529010517,0.0044010028603603,0.0325734114561511,-0.0499340644837229,0.0282589284842288,0.108255147654871,-0.0861126385547585,0.0263286970165048,-0.0213221473305094,-0.0162323751171538,0.0110784483021871,0.249353477896549,0.878366184809928,0.413149598718483,0.945817723038178,0.261688900101814,0.628128280762168,0.768484905357747,0.966788900107272,0.757897280484204,0.63642918829462,0.789163092483847,0.30433933253615,0.414392658045777,0.803263064063469,0.840118811154262,0.877943430818332,0.916525721006027,-0.135413876179477,-0.0672110065462938,-0.0868583468864595,0.137344311330857,0.123374289131805,-0.0885051969831966,-0.158971483549142,-0.302309581506573,-0.125094745668749,-0.0551513291867494,-0.127444368396416,-0.00545187001073772,0.00779740349379941,0.280115483463303,0.718847608556568
"LOC111099688","GO:0005634;GO:0005737;GO:0051726","magenta",0.0820060340628524,-0.0132375729005428,-0.194666125521829,0.261986136394683,0.191949436361846,0.194366546773233,0.169049171126982,0.184082032148523,0.0970130077770975,0.230764671821025,-0.218704364718821,-0.00293975278979644,-0.00559892732947209,0.247144219520723,-0.0377338034195324,-0.0748729676670714,-0.140701834655638,0.437082146234052,0.900333720797239,0.0629600092462821,0.0116439864396099,0.0667986586058451,0.0633743091759159,0.107199361864801,0.0789935416932917,0.357590607223188,0.0268896747572838,0.0362168494790271,0.977812379255683,0.957756474362071,0.0175450337774298,0.721010502403015,0.478117405983968,0.180968801170829,-0.295418841421726,-0.326572078965392,0.0745217452002563,0.378741403174225,0.381027410564633,0.471609501895763,0.160542774925307,0.102610084140043,0.0626842703027633,-0.50877495121653,-0.269826581471524,-0.214949784259866,0.120402079480979,0.243596837996594,-0.00437311264598075
"LOC111099690","GO:0009226;GO:0050577","blue",0.118630381853389,0.0913056161781179,0.0296662165522617,-0.0792120280141521,0.0568360224578797,-0.11621684529147,-0.361268414872778,-0.271613619441715,-0.268155618927864,-0.0633631015104432,0.00611757374676792,-0.0717461594782168,0.126268681535963,-0.252037654577824,-0.0569480753284418,0.372953391679838,-0.0548720904474555,0.260043831903078,0.386704850240708,0.778925469319156,0.452913030997988,0.590484814733976,0.26993385436956,0.000403061533733822,0.0088178107009109,0.00975462106976151,0.548472047154183,0.953847434409997,0.496737152143257,0.230382304275095,0.0153645058184321,0.58975143725987,0.000250877048642201,0.603405036964852,0.113561111334332,0.311748587119724,0.666956456697124,0.201118364284203,-0.322884280195302,0.182370458500981,-0.124165294246884,0.106880040178838,-0.161004439749527,-0.365100104530792,-0.501927484746322,-0.356096096434547,0.00586028507152515,-0.387830639379263,-0.137380284991936
"LOC111099692","GO:0005515;GO:0005737","green",-0.234161238946751,-0.213993374253029,-0.128653934319492,0.00347174881923135,0.0324839606574486,-0.0123980178706458,0.0815790075131181,0.0607029028557824,0.0608681096454252,0.0179910959524449,-0.00547394721344006,-0.0320352996464062,0.0195118624075781,-0.126438680217815,0.19549387260793,-0.272597500008999,0.201509539218824,0.0246643529214696,0.0405325088953455,0.221624559900643,0.973798479450528,0.758541759811986,0.906625351857499,0.439481205316559,0.565418803536373,0.564359191684249,0.864838011181593,0.958698602829832,0.761776774598734,0.853535012294575,0.229750242333836,0.0618267167180208,0.00856613837564118,0.0540802134049361,0.159166916183142,-0.378978420978177,-0.472921230732966,-0.735218912836127,0.18111194611275,-0.008967261778522,0.0468300004661625,-0.00523905460097976,0.068368868959029,0.324770171653344,0.732473648013879,0.440163429615209,-0.0248456352538488,-0.0967369561211116,-0.0673196084077228
"LOC111099693","GO:0003713;GO:0042800;GO:0044666;GO:0045944","green",-0.207453156472052,-0.181725610856486,-0.0655627493326333,0.0338336838022406,0.0951433607132275,-0.0100844444439781,0.158271237794842,0.0621487775359851,0.145874165735881,0.106222178461327,0.00641711053313046,-0.116279200371906,0.00515211649348708,-0.0425536775834477,0.113253686770061,-0.287579545700203,0.214798349862967,0.0472271146299094,0.082973889391806,0.534648132592418,0.748834983252421,0.36697484851748,0.92399195826493,0.131850876758377,0.556177220972791,0.165295590139207,0.313564130844501,0.951590315784001,0.269675190804066,0.961124893781298,0.687123008380492,0.282418831076143,0.00544212898749487,0.0397661028972448,0.473981602797931,-0.0827729132172767,-0.548643318289489,-0.475406205966755,0.106235224999328,-0.212511988022419,0.198480094718854,0.0298132332566168,0.0556363856181517,0.440110056363728,0.671022783136319,0.273036832993988,-0.110695436575513,0.211516004347499,-0.102313879867122
"LOC111099696","GO:0000030;GO:0005515;GO:0005783;GO:0035269","turquoise",-0.0673369090423292,0.00494560934674477,0.139760798307589,0.0190805194745227,-0.0690828863773618,0.0556968912772386,-0.0167252710481562,0.0663417237756061,-0.0518353809419377,-0.0116591381913349,0.00398682012863374,0.0757832259640986,-0.0673368439432994,-0.0646142633002382,0.140084138434553,-0.0834469368326648,0.00575546514609027,0.523625620015715,0.962681944907352,0.183933251883624,0.856738041927573,0.512891238146062,0.597963649096267,0.87426705373986,0.529794374897893,0.623624684221292,0.912167304620547,0.969912896865081,0.472768317828895,0.523626022350487,0.5405877389949,0.182910705511208,0.429042011631599,0.956576538778892,0.0236079249466027,-0.0601857706210081,-0.0381247409826035,-0.26012537663372,-0.138932487852666,-0.0940858240351625,-0.11767976517496,-0.194887232554302,-0.042564321537563,0.107376422965617,0.180260408990252,0.0663437460134859,0.196230986123414,-0.18998224699299,0.147927404111654
"LOC111099700","GO:0004252;GO:0005777;GO:0016485;GO:0031998","brown",-0.0995808449395185,-0.0211413337586952,0.0162161777489835,-0.00961510547110222,0.00178154573568505,-0.0115475779156457,0.198845241677305,0.0554385628906365,0.194580639711012,-0.0232734679242531,-0.0116525571631363,0.00959540534299356,0.0246365525398673,0.0408178239332183,0.02224869259466,-0.250988820397531,0.18606582331457,0.344946541500656,0.841456853736767,0.878064286970381,0.927519622435636,0.986552804242983,0.913004432032549,0.0574067275068704,0.599665539653412,0.0630780060501346,0.825708458767961,0.912216684772612,0.927667724436428,0.815676025262792,0.699260513709359,0.833269467671868,0.0158110165874464,0.0757623323834094,-0.199335825761335,-0.159660656459782,-0.548305003405286,-0.0689892302266416,0.111576085230716,-0.479674684067606,-0.062195202338728,-0.0827190511550819,0.0909779327157933,0.538649322829309,0.277552827676294,-0.103729946351739,0.143936436630723,0.589226042500852,0.00239735487552799
"LOC111099701","GO:0005515;GO:0015347;GO:0016323;GO:0043252;GO:0055085","blue",0.119686032905211,0.16465096916137,0.111382360476497,0.163622372574499,0.0903720710539766,0.136148904568522,0.0477969567729632,-0.0235057302127857,0.0651702707405269,0.0946883873569162,-0.16825101838413,0.0638983392836554,0.0109231746742502,0.134749336388986,-0.161489288611212,0.0898511825247,-0.0623240899294606,0.255796568374868,0.116785818266772,0.290498724047953,0.119120507594225,0.391598742656605,0.195639723390793,0.650950034582455,0.823996959472259,0.537101979541115,0.369281105335254,0.108891944859049,0.545092373902514,0.917691563725308,0.200317218100506,0.124076593748235,0.394345368306809,0.555061623030487,-0.0530642818260015,-0.127989772499452,0.309571394424227,0.0623999922687205,0.122930646454951,0.421021504779639,0.14078681613776,0.0530105535968055,-0.0603671404664731,-0.425843743355554,-0.193476862911608,-0.110801289379887,0.12735734967202,-0.334039322125307,-0.193075830584126
"LOC111099702","GO:0008270","salmon",0.0157831002145713,-0.0247500020287897,-0.101694158538444,-0.142785334659413,-0.244268754268026,-0.0360883097770555,0.0330279295067799,0.0106862881535254,0.0315812752435917,-0.109322249867279,0.216027345010133,0.0660299170523863,-0.171945255312563,-0.035748217800258,0.0479048635232987,-0.086334241469217,0.0738197422029276,0.88129670881009,0.814842340047873,0.334753645294554,0.174529748937975,0.0189468621602525,0.732708056759222,0.754625111562412,0.919470515913357,0.765054633544709,0.299568897573621,0.038619339473838,0.531734583730315,0.101229420259308,0.735133451289827,0.650213658905546,0.413188081247664,0.484347002598328,-0.026030226610708,-0.131843264739264,-0.295608952387188,-0.373521173624713,-0.0804907110195964,-0.248831524538765,0.0955624859125608,0.140414590188925,0.0671226935176895,0.419733148087948,0.424116107258593,0.59783866931031,-0.16280126025876,-0.0713117186192079,0.0661476672560103
"LOC111099708","GO:0005515","green",-0.0251887535650061,-0.0727003723522277,-8.86557109480028e-05,-0.0496688848731444,-0.018429191693552,-0.0458321452806052,-0.0897547598642949,-0.060051918867517,-0.0703323347608564,-0.0668090718424895,0.00837775323166371,0.0129024443387752,0.0439138970575479,-0.0509582119152402,-0.0173564257000996,0.100310101286058,-0.0299844948818472,0.811620115859134,0.491014960211151,0.999330791213853,0.638223683708173,0.861578999312213,0.664416253457865,0.394855055500022,0.569603241467997,0.505279353426782,0.526892954703586,0.936826397866385,0.902844460354782,0.677666945506584,0.629518434198538,0.869563346637668,0.341407431423176,0.776615235615706,0.0733793098774371,0.0386855003346239,0.0134267603061385,-0.00964132100159931,0.0432009877358659,0.0662599856123449,0.0256854126178219,0.00255387576104582,0.0434071438082752,0.0135766468766596,0.132134805938943,0.0281970217931681,-0.181144173991149,-0.0699012286847594,-0.198888343786818
"LOC111099717","GO:0004222;GO:0005615;GO:0006508;GO:0008270;GO:0030198;GO:0030574;GO:0031012","brown",0.0542903412552115,-0.061077328346727,-0.194408555370733,0.085749949920945,0.00763843251989409,0.0912180941564765,-0.0349403650052917,0.0208473257913904,-0.0494709363624659,0.0276256673360862,-0.0869112756403361,0.0780911734972407,-0.0181380567365104,-0.197953831259604,0.2216696014389,-0.170205594966181,0.145791706853461,0.607256074222923,0.563018644217112,0.0633160805722518,0.416368540791588,0.942391350685003,0.387162099022294,0.740905102483637,0.843633508631645,0.63956458034987,0.793781706283799,0.410061054754214,0.459352153807637,0.863744509207619,0.058556357396184,0.0337031909035894,0.104783459160853,0.165537310830064,0.102817777289321,0.0962562898220115,-0.545820387972962,-0.142388455738806,-0.0575528954365706,-0.411274009459421,-0.173308650078745,-0.170382007286726,0.0409684705266736,0.598727891886835,0.343996222661383,0.0198817994450604,-0.120726895307839,0.509837872229491,0.0557164058611303
"LOC111099718","GO:0004558;GO:0005975;GO:0030246","red",-0.291452763990066,-0.264775921865298,-0.0637104594318987,0.0567503281813909,0.144719628401846,-0.00947950815589885,0.21554229674546,0.193735942751281,0.144161684473138,0.0243120432402216,-0.132215097090913,-0.0348927357387438,0.141171014582353,0.224475118187497,-0.00408248175370827,-0.164782017271316,-0.0620982875251585,0.00482087418308715,0.0107533573908292,0.546277552419435,0.591045955591935,0.16870385117815,0.928539068251815,0.0390685888337361,0.0642536366054638,0.170369395773454,0.818061816437394,0.208990127683761,0.74124583820359,0.179503888698242,0.0314616126872367,0.969191321593906,0.116490923168125,0.556498712785837,0.109274899018808,-0.176860495653111,-0.394611599118192,-0.12427947638684,0.181130964715377,-0.119058667234267,0.325449912137324,0.28765324360954,0.782336996375048,0.14239984231296,0.159080679960453,-0.15920723317073,0.231711076975324,0.358068812087026,-0.123971953618939
"LOC111099722","GO:0005515;GO:0016020","pink",-0.151651742487959,-0.233437823054649,-0.128910455469016,-0.102796209308522,-0.145302394174266,-0.0412625190683143,0.0159306468351226,0.0348451749372521,0.000401525181631152,-0.0894305971310619,0.127318973147814,0.0404617796330043,-0.0785781109283141,0.0304983780339425,0.00914124620076468,-0.00988099905085424,-0.0309254914649482,0.149002128067944,0.0251246891382633,0.220696872881267,0.329514766549805,0.166977068829404,0.696143743335868,0.880195223190618,0.741586133919355,0.996969134056528,0.396571439249434,0.226496679458453,0.701759549703239,0.456548605137718,0.772889303212192,0.931082683650334,0.925520926170223,0.769796406503855,0.0693181784666188,-0.173039620450761,-0.228158087701389,-0.241739268360409,0.0764419743115127,-0.043321581852034,0.304921523019523,0.151450249774324,0.127918116727105,0.145066849768819,0.336360108726193,0.143707208899727,0.100330950241795,-0.0231250560358442,-0.0193935806903996
"LOC111099724","GO:0005515;GO:0008175;GO:0030488;GO:0031591","turquoise",0.166092752134241,0.109113465156327,-0.0937940697551782,-0.0429582679081366,0.0687849761004632,-0.082012039373455,0.0208797490679024,0.0488545596607128,-0.00106432493062038,0.0138503400012535,0.0288946228139189,-0.108320671749528,0.0648690784026933,0.00601501591885044,0.0495615851626496,-0.0497729333847462,-0.00743966861936352,0.113572957615259,0.300498380204034,0.373840149922761,0.684305237354813,0.514714799315531,0.43704846101502,0.843393408625767,0.643747301474983,0.991966182031825,0.895745501426712,0.784534048119051,0.304044988646947,0.538988855389173,0.954620329491881,0.63895038433246,0.637519328438247,0.943887952554861,-0.169875711323858,-0.0516701772544021,-0.166893643504164,-0.00465897912030341,-0.134171438920891,-0.271135271511649,0.0901624011443634,-0.0729054206828246,0.0476175972331566,0.326179920597352,0.10193605616057,-0.117426605216744,0.164398022752114,0.203006710998506,-0.107669563934115
"LOC111099725","GO:0000813;GO:0008333;GO:0015031;GO:0036211;GO:0043130","yellow",0.0738161348047617,0.0810864431583091,-0.047334201550935,0.0376546769422388,-0.130221882201579,0.106859688266867,-0.0747214577886355,0.0308961992405728,-0.0989588272146829,0.00214511589347406,0.0291186106968227,0.1212486667901,-0.150363484267475,-0.007660778510821,0.042808075959675,0.0719301916956622,-0.108112115406911,0.484368413646352,0.442257668089162,0.654111753974159,0.721571558661668,0.215996983700997,0.310652098589868,0.479010893137635,0.770008408698501,0.347983329153316,0.98380889762667,0.782904772032767,0.249596951980175,0.152526390665622,0.94222310793308,0.685350748114843,0.495630840689812,0.304982500529804,-0.221034605961043,-0.167454418075375,0.103756942020497,0.0628019229588838,-0.0139392354161775,0.190159737693605,-0.0195673038811118,0.0198352812348201,-0.0797819293712216,-0.224510142948223,-0.0773045925259108,0.149967400956996,0.0226819318590763,-0.0908182176255196,0.35754782915294
"LOC111099729","GO:0000712;GO:0000727;GO:0003677;GO:0005634;GO:0006308;GO:0008821;GO:0031573;GO:0043130;GO:0048257;GO:0048476","blue",0.0905167071244236,0.159525616594376,0.211719489930772,-0.0185691608439018,0.0224209872172428,-0.0317936787820963,-0.138712967939557,-0.265378328810297,-0.0224928032865556,-0.0398105972440553,-0.0284026827605317,0.0025131567497871,0.0642023068603035,-0.142754772354738,-0.159137735087624,0.190188057419266,0.120591219114649,0.390838111925109,0.128777506783878,0.0427642158371925,0.860538248673547,0.831997160844355,0.763520653257546,0.187275551656885,0.0105690536478863,0.831466963826178,0.706338325001785,0.788115645521228,0.981031442057024,0.543177556062417,0.174622969824019,0.129721957548838,0.0693871747449078,0.252192621503848,0.0407376536596764,0.377683133131938,0.343960267189276,0.0913172113733034,-0.441796310573222,-0.293043439150626,-0.0589173388137232,-0.0581148059105366,-0.222114110398897,0.0984518414855435,-0.284640451410181,-0.0592069739957792,-0.0167877084503011,-0.260904026507722,0.184116838900676
"LOC111099731","GO:0005515;GO:0005680;GO:0010997;GO:0031145;GO:1904668;GO:1905786;GO:1990757","blue",0.203228734840667,0.15239457305959,-0.002399530109931,-0.0252156349076993,-0.181838190646923,0.0629936445505671,-0.0373288764608676,-0.123383848842914,0.0199065243969986,-0.124071796086738,0.0150262950546196,0.194942361583291,-0.0865296845080758,-0.0294097571217213,-0.110950835516209,0.0908826805462009,0.0536096879575642,0.0520189036572929,0.146997958204926,0.981888913794195,0.811422798632695,0.0827801589964959,0.55081084407982,0.723883237289704,0.241293901437862,0.850606441899209,0.238659892518443,0.88695002107366,0.0625799442000502,0.412127397044409,0.780788387759147,0.292383418190359,0.388917428854942,0.61177547294264,-0.00542131516811793,0.0688941591662257,0.372603776964612,0.0493957188059627,-0.139217357841648,0.203762693675881,0.00633161758108903,-0.0951957721692306,-0.206309551495743,-0.177181216605312,-0.195156829512946,0.068228348563804,-0.142718168513181,-0.317679900317488,0.125157704994851
"LOC111099735","GO:0016192;GO:0046872;GO:0071782;GO:0071787;GO:0072659","black",-0.0544576024245526,0.0803371177997727,0.18791073370923,-0.033531628261282,-0.0292738688200528,-0.0225233129806932,0.121661056433621,0.138219736153199,0.066950964936816,-0.0648211670320635,-0.0040500058414984,0.0378525579284569,0.0296343316405406,0.17509716637729,-0.017859373403097,-0.0600940564882132,-0.101772324225588,0.60614774138961,0.446500292054279,0.0728533266839375,0.751003934631221,0.781775981255792,0.831241742492031,0.24797819587061,0.188864002556125,0.526013625861354,0.53928930599885,0.969436284523883,0.720168735679754,0.779157013233638,0.0950313996192512,0.86581834527197,0.569331947254158,0.334380335397342,-0.106898241086947,-0.291124876701436,-0.147215768998613,-0.119242537413423,0.444625747611898,0.354962588769226,-0.141609173757403,0.0986287583319248,0.0951695742962869,-0.243774328059348,0.0933609347269966,0.0471896942432631,-0.0388284533021232,0.111864531712824,-0.0747557406823999
"LOC111099737","GO:0005737;GO:0006979;GO:0030091;GO:0033743","turquoise",-0.167099952492973,-0.123424022392867,-0.0257872331365219,0.0336492220608388,-0.0916388503485704,0.0831242944846117,0.204804820344996,0.214414971072863,0.121829353628696,0.00248646865014397,0.0123038181386832,0.0935116116952666,-0.106761747684554,0.193538987621021,0.0503779649822933,-0.194667906550561,-0.0564291965429571,0.111369433812311,0.241139534137867,0.807229900503988,0.750159305136957,0.384966873722001,0.430834949572363,0.0501863785070087,0.0401295910016617,0.247319657751979,0.981232839152684,0.907331652203455,0.375287147126249,0.311098329293253,0.0645302956502757,0.633429964989901,0.0629575527860515,0.593150922153949,-0.239896810429391,-0.254989206123738,-0.357752231952398,0.082449550619843,0.211160480103787,-0.0808602567824891,-0.0785174090755718,-0.0987639724612661,0.053478254704624,0.0322361500289053,0.0258663229163992,-0.16257472631831,0.349668254742888,0.443741603302898,0.329582428580553
"LOC111099738","GO:0004930;GO:0007186;GO:0016020","brown",0.229624568461228,0.245622749539807,0.164816432842359,0.0936672521105967,0.108134950906812,0.0497328458925511,0.137039723830852,-0.0934057358835544,0.199844807626083,0.0536140880886836,-0.129462244784336,0.00459875875462631,0.0710490022582117,0.0285920040333668,-0.134849707674053,-0.0954365329778081,0.204822130332895,0.0276738573528218,0.0182752110965183,0.116413573890367,0.37448940044609,0.304879757508243,0.637790662212304,0.192703816645926,0.375830411060476,0.0561396282904775,0.611746210007979,0.2187106600917,0.96529748889985,0.500939829371602,0.78673675537424,0.199979119139005,0.365493447631185,0.0501665513625584,-0.0413683659529398,0.205827787867292,-0.186146295040048,0.232065679559766,-0.0453649578759036,-0.286343950358798,-0.129845366120047,-0.167215256830401,-0.0512648008685723,0.303760351990375,0.0156775100982767,-0.204576672263951,-0.23548523035229,0.441938543823883,-0.0543826659607119
"LOC111099741","GO:0016538;GO:0044772","blue",0.201437235377288,0.2215944065493,0.146808754324114,0.0224904385265004,0.00980143250430512,0.0200246832225961,-0.272681681374438,-0.294474997421076,-0.157711484549598,0.0312253035982094,-0.00367531744219212,-0.00764240194741689,-0.0191718184984347,-0.117599719345372,-0.217392952245685,0.408659914172606,-0.0638061084149096,0.0541683533082027,0.0337650722449207,0.162574161044248,0.831484420958213,0.926118972298341,0.849730042081271,0.00854490129187455,0.00438079864796751,0.13324023531694,0.767627494257747,0.972262725239551,0.942361464718353,0.856059886009498,0.264236615851694,0.03737764543781,5.25022837385392e-05,0.545674025264567,0.0417006248562847,0.452537649955313,0.621415623077772,0.120612492757377,-0.561771751853011,-0.177326879628726,-0.00343060261223042,0.304133485898167,-0.152737430090539,-0.0456200659657743,-0.411387921115551,-0.0114223402806479,-0.0860296815546024,-0.597354026651223,0.0140296888116829
"LOC111099746","GO:0005524;GO:0016020;GO:0016887;GO:0055085;GO:0140359","green",-0.104085742531524,-0.104327445648971,0.0149622563726593,-0.010474089649209,-0.0355992893710232,0.00619523002564773,0.00874765456719979,0.0720433876874941,-0.0262093046198417,-0.0490641120196234,-0.0143775457398268,0.055484064342466,0.00712528686580942,0.00841128362567788,0.0735447639955544,-0.0449874447856583,-0.0393811319739637,0.323451327312101,0.322322836817089,0.887428651858429,0.9210644047573,0.736196366642125,0.953262230436347,0.934043229163136,0.494951004857526,0.804137324307563,0.642324029185371,0.891800676687795,0.599365615599974,0.946255499952863,0.936574080579446,0.485980530619218,0.670238793480996,0.709363842072774,0.170390372794824,-0.262828038506746,-0.20555513756864,-0.399516042810522,0.280413882864177,0.233801290151623,0.0139587478966374,0.370611726194854,0.0794512011185632,-0.0410168027824358,0.401416625485674,0.228500146421649,-0.0860514596238781,-0.113706224809809,-0.270100326002801
