"Gene","GO.terms","ModuleColor","GS.Actual_shell_growth_mg","GS.Actual_tissue_growth_mg","GS.Ratio_tissue_shell_mg","GS.P1_trtmt_code","GS.P1_temp_code","GS.P1_DO_code","GS.both","GS.control","GS.hypoxic","GS.warm","p.GS.GS.Actual_shell_growth_mg","p.GS.GS.Actual_tissue_growth_mg","p.GS.GS.Ratio_tissue_shell_mg","p.GS.GS.P1_trtmt_code","p.GS.GS.P1_temp_code","p.GS.GS.P1_DO_code","p.GS.GS.both","p.GS.GS.control","p.GS.GS.hypoxic","p.GS.GS.warm","MMturquoise","MMblue","MMgreenyellow","MMyellow","MMblack","MMbrown","MMpink","MMmagenta","MMtan","MMgreen","MMred"
"LOC144627526","GO:0005615","yellow",-0.136232437088691,-0.0887964979311977,0.143531612022635,-0.210063118242946,-0.16222945439294,-0.149433296948538,-0.282653068979383,0.0890390121100605,0.0955120662965744,0.0809552482103494,0.535380597557939,0.687020158583578,0.513522455754694,0.336030113589181,0.459568266256517,0.496170095475448,0.191280285208399,0.686207573407356,0.664645145362529,0.713469730042883,0.175342343298034,0.227196381347121,0.266080764112946,0.390796620875084,-0.196842121343062,-0.351159033283787,0.227101881071431,0.130147239096416,0.255769868409185,-0.426746296673961,-0.166742156211886
"LOC144627527","GO:0005615","yellow",0.110851284389231,-0.21014213608965,-0.478802210537621,0.314442274259712,0.394865664390886,0.147673179962279,0.324337285048836,-0.312526517466836,-0.136669865901274,0.144534553764827,0.61458901490903,0.335844188083831,0.0208120178160175,0.143938310100685,0.0622231524626661,0.501314727542604,0.131073224284266,0.146529138771168,0.534058550821223,0.510553082342292,-0.0330223243287524,0.249638269192523,0.345441814097971,0.296751167560962,-0.333372007549972,-0.293580539075791,-0.151910980348769,-0.0280368973739192,0.183775109985095,-0.244201090911987,0.0398824547818908
"LOC144627528","GO:0005615","yellow",0.0359725068132736,0.0729357112245783,0.0302702630299743,-0.0525188588987075,0.026169631618024,-0.0707252014736861,-0.160121418172893,-0.0997217816495357,0.0699513940544895,0.180178269969349,0.870558125937835,0.740854617761435,0.890946739319555,0.81188926283772,0.905650876990823,0.748458401353305,0.465499759007514,0.650757597577348,0.751125574673478,0.410689100556722,-0.448086138013192,0.212902690832417,0.257265628272347,0.274577305076727,0.0822614194899449,0.124979698261273,0.0700474339585667,-0.12905619351049,-0.20693350970919,-0.0387191161836678,-0.346970341326269
"LOC144627531","GO:0000209;GO:0005515;GO:0008270;GO:0043161;GO:0061630","yellow",0.121137750285102,0.0241734078720386,-0.127392446433472,-0.0365306199791257,0.192181775108091,-0.136183895443413,-0.0750412543979712,-0.134191775835205,-0.0844328504943218,0.289113610835792,0.581912853264099,0.91282013797195,0.562420204354764,0.868566636265707,0.379670684270149,0.535527399729363,0.733633634072276,0.541568226339648,0.701697809359517,0.180895908685149,-0.258942943672547,0.0894714356628483,0.148018703640254,0.0728768586074213,0.265701836002118,0.0786787280855841,0.339282223776927,-0.267826601327581,-0.209054112163206,0.082727599853838,-0.0586744332871656
"LOC144627533","GO:0001503;GO:0005615;GO:0008083","turquoise",-0.0314826803024144,0.0978364765767802,0.202979059274816,-0.114798280572737,-0.252009382724903,1.15280567480532e-05,-0.0378365230149258,0.251129750115701,0.0355543389389381,-0.251142864351416,0.886605658511495,0.656963539342419,0.352947263097306,0.601962375888877,0.246033394620356,0.999958347833994,0.863909880143823,0.247741221965692,0.872050754425959,0.247715704073793,0.456489611881201,-0.270287722106275,0.0528831301152304,-0.134151250360328,0.103519127143101,0.00732399139024264,-0.100236650796008,-0.0161392174090698,-0.0551099452267491,-0.13294013146282,-0.146917358697233
"LOC144627536","GO:0005515","black",0.180193608800031,-0.130302271972971,-0.373587900601416,0.0467993541085489,0.0515807244750766,0.0255727647656038,-0.00502651496139904,-0.0924908516108382,0.033812984743247,0.0633994555200877,0.410648596471576,0.5534526013351,0.0790936808974416,0.83207488866917,0.815192605055611,0.90779374995577,0.981840088894475,0.674678396453826,0.878270912721746,0.773816646596747,0.0392530803084523,0.0160087778329574,0.0264841971338284,-0.0897467153523336,0.319746542579987,-0.00467410584670597,-0.133010177031289,-0.194076804195807,-0.0555571335163238,0.0227251149662445,0.0740439988558379
"LOC144627538","GO:0004497;GO:0005506;GO:0016705;GO:0020037","yellow",0.0477768755283467,-0.0897726878903518,-0.112560781657346,-0.0626755953024879,0.148572481163284,-0.143073825855841,-0.077165039947629,-0.0787391649928526,-0.09027583738656,0.241498936036054,0.828617317304722,0.683751316341989,0.609106970995835,0.776334952947761,0.49868290175114,0.514880569170304,0.72637214080055,0.721004629949429,0.682068621974139,0.266941933556371,0.0462783977372453,0.475224192382667,0.507925515324681,0.514289243806402,-0.109502196950842,-0.359758287932005,-0.237489859897797,-0.135221909616469,0.120065006844702,-0.585106051505257,-0.371179207134728
"LOC144627540","GO:0000462;GO:0000479;GO:0003924;GO:0005525;GO:0030688;GO:0034511;GO:0042254","blue",0.196934739130343,0.27297338884724,0.264082366951064,-0.363258046162674,-0.129986458059945,-0.333688964674884,-0.446224376698948,0.108319061203901,0.039552612919573,0.271283141821343,0.367768209029967,0.207587051484556,0.223365766038247,0.088430308322558,0.55442273866945,0.11969385300655,0.0328187417278662,0.622746108803358,0.857797104265762,0.210527385983268,0.0811328148054837,0.340548433172342,0.153676471194981,0.165644408303411,0.363718341432844,-0.146513227084451,-0.199959779047993,-0.26372840232588,-0.0792532694882283,-0.259997725412644,-0.355621744305917
"LOC144627541","GO:0005515","blue",0.152775981835484,-0.0315960074587377,-0.0689430450460964,0.266339496982005,0.41844777050457,0.0830884696940993,0.155703984305777,-0.42428564917833,-0.0517375710959733,0.329764794487775,0.486472150521161,0.886200047838702,0.754605304478072,0.21928696976646,0.0469052071884902,0.706240940245177,0.478056025712558,0.0436112696143114,0.814640105995064,0.124378133396463,0.0888091082691998,0.313922222521915,0.425357034975391,0.178588925353814,-0.0389364251976417,-0.0691869077177365,-0.043429465051984,-0.381505264977878,-0.19700414881306,-0.27453750331675,-0.284499150033682
"LOC144627547","GO:0005507;GO:0005886;GO:0006826;GO:0016491","turquoise",0.243064558884783,0.216769510007467,0.135496326676533,-0.173047108060934,-0.218966483705785,-0.0804390499856734,-0.102755703642033,0.244079438231851,0.0050152829088131,-0.152572544638382,0.263757858502941,0.32046910982262,0.537608796681891,0.429756512074059,0.31546797355903,0.715222571880647,0.640817775778034,0.261706875893944,0.98188066184607,0.487059644318894,0.808613487937478,0.0667103217249073,0.322785965695749,0.0606421572225497,-0.106486969358664,-0.307795905587064,0.0544704367106612,-0.325074837470939,-0.046666379808385,-0.458704072735224,-0.284253452189868
"LOC144627552","GO:0005515","blue",0.000774257182859951,-0.168882718892445,-0.157914308098977,-0.208940311008771,-0.0344367789334951,-0.212097333684635,-0.195342831760487,0.096962821050433,-0.0577877852173346,0.144317603673567,0.997202526999153,0.441107648206823,0.471751990844938,0.338678656927239,0.876041885576668,0.331263249228981,0.371730479725105,0.659846870231602,0.793395504079418,0.511194692914172,0.1506079263123,0.280704294639531,0.0124006545079562,0.0952105250077139,-0.0633992499928797,-0.186976693292832,-0.121333162711983,-0.0642818901548176,0.126968100439293,-0.229382873766289,-0.0203380639077362
"LOC144627562","GO:0000209;GO:0008270;GO:0043161;GO:0061630","pink",0.110708181442408,0.0902534517945853,0.144138917071458,0.39566782765133,0.221232386789608,0.323636314355089,0.343238059520867,-0.297422759910749,0.0457503634690778,-0.0707436193036752,0.615048831252205,0.682143455565551,0.511723435471624,0.0616460602506233,0.310359984658807,0.131956406740273,0.108831863445891,0.168119336513633,0.835788602468484,0.748394952278646,0.0954839858726636,0.0873797490611661,0.0071183915559944,0.127311515758053,-0.432733241673039,-0.23919001866161,0.582759593298986,0.147356853183709,0.244758116399034,-0.0421616394874853,0.221317642484313
"LOC144627566","GO:0000209;GO:0043161;GO:0061630","turquoise",-0.0269214041637806,0.049955338356706,0.0954269023402848,-0.0426240621350232,0.0383531660739389,-0.0659572525255488,-0.192769583168208,-0.149673280088527,0.106042989980357,0.224705783451607,0.902952768388881,0.820923066984856,0.664927217786306,0.846876406240908,0.862068768106182,0.764935892290992,0.378186916876421,0.495470678385106,0.630114884260007,0.302628796122745,0.290829517868193,0.144782928208186,-0.246931613361058,-0.00759323738358157,-0.263449689778897,-0.416036096899775,-0.200869149092863,0.121991955534434,0.421299248539424,-0.0990146334490121,0.2733611671716
"LOC144627578","GO:0003924;GO:0005515;GO:0005525","red",-0.309758401019359,-0.241615343426643,0.000284077893345219,0.340453801700025,0.0714718707076359,0.337918192753617,-0.00514373941449931,-0.470550938741163,0.389245044788728,0.0861375958049924,0.150330783897487,0.26670435182602,0.998973594872757,0.111921318172902,0.745887409147874,0.114790169766928,0.981416647796341,0.0234495347782945,0.0663835767953162,0.695951074443918,0.142793961067115,0.0140684488710898,-0.386228667259487,-0.280137427965924,-0.407089102298065,-0.158167553771831,-0.108221701154964,0.106009564766414,0.286042654623507,0.194205861345328,0.52788057981418
"LOC144627582","GO:0003676;GO:0005737;GO:0006308;GO:0008296","green",-0.355803795129659,-0.386719554439822,-0.140437232952724,0.607099742469005,0.15972079633302,0.586442412416814,0.578706674449774,-0.305229716507459,0.123532469743445,-0.361903018666317,0.0956621326728277,0.0683206121302379,0.52273604112356,0.0021267161821976,0.466631447910862,0.00327068140125327,0.00381528882481824,0.156699622650287,0.574415262181757,0.0897135605152966,-0.118845760077257,-0.342909929512092,-0.279504820809083,-0.255232648443768,-0.0940840252266302,0.214386814138828,0.252358638824384,0.265321259995805,0.0657429139312045,0.273981800069801,0.368947361477485
"LOC144627587","GO:0005975;GO:0019213","brown",-0.103610650092073,0.0668229867767432,0.100555077281633,-0.286027589994098,-0.224878911230297,-0.201480933055041,-0.195210542083917,0.301655564380637,-0.0458349075599652,-0.0724522818273984,0.638027428413227,0.761936449468813,0.648021703508692,0.185806735812401,0.302246576360467,0.356587667757336,0.372060849450862,0.161858102173673,0.835489166475569,0.742515558824087,-0.026725744853087,-0.397874459031189,-0.242161182446458,-0.42494824879542,0.331495948219269,0.581122990962571,-0.335680127340239,-0.0200558330976146,-0.418539405877924,0.368366703071712,-0.0585338557424152
"LOC144627594","GO:0000209;GO:0005515;GO:0043161;GO:0061630","blue",0.661675105272884,0.457216346063452,-0.0755187061389595,-0.212095887492249,-0.208283694989789,-0.128637177207895,-0.291068803524837,0.109867265418262,0.127074790934712,0.0364694763635413,0.000584827055610493,0.0282736722292375,0.731999215885309,0.331266623690721,0.340233255852236,0.558576201764126,0.177831193807726,0.61775367740355,0.563403086133196,0.868784774767985,0.301514370201616,0.406484192237402,0.394406852893934,0.243671084650673,0.119597101698756,-0.251481121064318,-0.109829197568153,-0.510280817308298,-0.138519181985269,-0.481214504533123,-0.446116319093145
"LOC144627595","GO:0005739;GO:0032981","blue",0.375409726299885,0.201430916554009,-0.103533426021574,-0.0567784476806398,0.403621779027973,-0.264126249946049,0.113445155881745,-0.0521259574960957,-0.407031319872265,0.352594108889725,0.0775271842117751,0.356709583215769,0.638279275516303,0.796930241106668,0.056143431462439,0.223285990475268,0.606278882504163,0.813272366079503,0.0539040984132686,0.0989075568800431,-0.42987079446312,0.762839979144412,0.176891613535019,0.51071568038156,-0.458797302150084,-0.423571739793056,-0.362698551445793,0.0620972030518008,0.314596620677205,-0.294189918271496,-0.145441917251511
"LOC144627603","GO:0008270;GO:0061630","red",-0.59970211195863,-0.718499700479521,-0.387458635952508,0.374924938956272,-0.0706881869924164,0.446830910420857,0.302666683721392,-0.143591454152522,0.22400583506058,-0.364720225080841,0.00248935458749334,0.00011260126358907,0.0677493433769406,0.077941723818515,0.748585920311317,0.0325537377864151,0.160386897530217,0.513345049996907,0.304177128856444,0.0870610036580255,-0.0288275428021407,-0.124018674744249,-0.256989786039406,-0.102228250906717,-0.120219449123582,-0.0875580931952011,-0.0338444475278796,0.360726886686495,0.327928201568548,0.149440066886619,0.43553644349053
"LOC144627608","GO:0005515;GO:0008270","blue",0.1167758478426,0.0142785039460042,-0.140047527042972,0.203434751898717,0.478452224054242,-0.0159528383321379,0.369549809912063,-0.179004424172498,-0.365279437507714,0.197152260080962,0.595677098152975,0.948443448222133,0.523901948254024,0.351844278878499,0.0209188002883773,0.942407021445792,0.0826506840866852,0.413795301310541,0.0865415226632116,0.367228697033293,-0.211947751686841,0.26000501646861,0.0542689233695926,0.120432511139318,-0.274351250643489,-0.057655366616076,-0.0275843381697736,-0.0710174488130726,-0.0342642738499089,0.0538797527263853,-0.00717790778248076
"LOC144627609","GO:0005515","blue",0.149904398641201,0.0391409490152039,-0.12828406959837,0.0165468935121874,0.243619725227638,-0.103649351445168,0.0754514725710804,-0.0883549885599834,-0.188785085541414,0.206265756718164,0.494797558002621,0.859262759539067,0.55966547303237,0.940266012128871,0.262634647039067,0.63790122812925,0.732229302641261,0.68850037115939,0.388309461771973,0.345037363670865,0.131448425516031,0.255386251747628,0.17258266738387,0.284764628420282,-0.401881364664771,-0.315701304284338,-0.226164195001851,0.0843794044726199,0.245790516786054,-0.346989036398339,-0.085819018397599
"LOC144627618","GO:0002181;GO:0003735;GO:0005840;GO:0022625","greenyellow",0.1858105118423,0.0196872419964851,-0.148775717995407,-0.0334715482693905,0.0239671427687033,-0.0487191934351367,0.0921231261146375,0.114692366559371,-0.14195721843748,-0.0592697571374209,0.395964906974945,0.928954998347961,0.498089068781183,0.879491360293251,0.913561305083263,0.825287172586916,0.675903295722577,0.602299781150066,0.518200440756233,0.788212720420748,0.19280429441507,0.108668675094955,0.820217252941524,0.554487178523313,0.320806691310861,-0.0860589737861591,0.210663529098694,-0.22218183251692,-0.233425242463448,-0.718271601623985,-0.717355711452441
"LOC144627621","GO:0005515","green",0.0375311083433783,0.0290649018374308,0.00476477749919121,0.17262513194358,0.179110516800395,0.0999039071127856,0.116559514176984,-0.20791623395836,0.0041613785088728,0.0942662567474195,0.864998580248052,0.895265560415294,0.982785560440224,0.430899505735819,0.413514033443008,0.650159265429188,0.596363316335719,0.341105099257245,0.984965295734048,0.668775772039644,-0.202808079459323,0.00233955103466113,-0.0190775382282157,-0.00208275587239042,0.13063187360617,0.119084457316074,0.234614077245855,-0.0218297116260785,-0.11388857757276,0.170251151703511,0.0890789220170229
"LOC144627626","GO:0008270","turquoise",-0.271496478240918,-0.333705104421114,-0.267385911077374,0.244579321099555,0.142776278675543,0.197042033925751,0.0274866769448874,-0.360755668642069,0.198334385163942,0.136602046301979,0.210154737652336,0.119674855218504,0.2174129403679,0.260700420045308,0.515764227873829,0.367502031194636,0.900924688852063,0.0908109475559815,0.364304698146642,0.534263422775852,0.112876315947375,-0.00328926143154316,-0.0177638876173835,0.131889769295457,-0.114445819346643,-0.2908543281086,0.26987178248151,0.125867184127868,0.269718967107628,-0.101911234176151,0.168827161584456
"LOC144627639","GO:0005524;GO:0140662","green",0.25190183407936,0.341095789093639,0.103206632272969,-0.313775479369273,-0.313673335825386,-0.187537524943352,-0.411455841432979,0.183678461708391,0.173154103688566,0.0296628985243589,0.246241791538726,0.111203342429497,0.63934545991551,0.144836350637739,0.144974268088093,0.391509991531939,0.0511017943628174,0.401503550821793,0.429466955869377,0.893122565280196,0.120106369691099,-0.214901044759467,-0.336314134929818,-0.3387483007422,0.101547569011008,0.158426569851402,-0.236599491111765,0.0346877107853376,-0.00141997041509399,0.299300802577617,0.220745376423933
"LOC144627641","GO:0003676;GO:0008270;GO:0015074","green",-0.18330158708689,0.192197501166396,0.423105869838131,-0.279259348436936,-0.362005550571702,-0.125489347389852,-0.336177163218126,0.238787284903924,0.173027665699169,-0.0960314920301614,0.402487055151495,0.379630944842302,0.0442619076097139,0.196894783469417,0.0896159769625724,0.568320158588966,0.11679079764624,0.272514428808797,0.429809139113232,0.66292570360923,-0.0850320217454303,-0.434515492988715,-0.485137478551717,-0.452349690052104,0.256199900389419,0.368565910377716,0.101400994731048,0.04949208824863,-0.190698347761556,0.554864942695624,0.164922849199827
"LOC144627642","GO:0005044","turquoise",0.069647143646437,0.14365803519604,0.0818297240496281,-0.00568794392224884,0.407456156622396,-0.2099706983565,-0.136001580698049,-0.352409298917748,-0.111109939246924,0.591270478353316,0.752175027378548,0.513147701059949,0.710503493330205,0.979450923972419,0.0536299815484899,0.336247651347023,0.536078933237725,0.0990968710789022,0.61375826486467,0.00296519245583653,0.162707891093712,0.136434222772,0.107522372351036,0.0745652778099515,-0.315408378790657,-0.230101036460963,-0.119899686014486,-0.105273644331459,0.0972656030051308,-0.139781781166153,0.0279907063873521
"LOC144627645","GO:0005515;GO:0008270","brown",-0.281633988343813,-0.183043985909128,-0.00486667235446574,0.0267519779921053,-0.0713212355534226,0.0650213914319777,0.138864420756772,0.13760706822503,-0.0564725357572279,-0.211574942635841,0.192954633216195,0.403160068749532,0.98241748397039,0.903560748636852,0.746405878284048,0.768181975222319,0.527449069528554,0.531231185039171,0.798002321753229,0.332483505810942,0.0788968097715789,-0.438345510039918,-0.222627875079197,-0.433902011911581,0.039529935531312,0.427078837964567,-0.288609793862436,0.0341787466009104,-0.279405943265027,0.355107961383071,0.0572432619593146
"LOC144627650","GO:0002224;GO:0004888;GO:0005515;GO:0005886;GO:0006955","turquoise",-0.117946503191535,0.0111461871043411,0.190454011379856,-0.159399153262116,-0.477698084671754,0.0639056246509772,-0.299607436581608,0.189295190171165,0.354130767888352,-0.261993776193782,0.591969540519633,0.95974341087101,0.384051123879795,0.467541057700358,0.0211503940024611,0.77205699441621,0.164867037241551,0.387005089594609,0.0973437855134435,0.22718450047795,0.637607553005955,-0.295156688024677,-0.0101473325362279,-0.447419818933458,0.495969800950622,0.23510385651778,-0.208474618110528,-0.47416298807372,-0.448717743765814,0.0464957185965366,-0.183463341213975
"LOC144627653","GO:0005654;GO:0008270;GO:0061630","pink",0.0352957387046265,0.0227617360040206,-0.0303334032017906,0.144492371169319,0.0373566832135497,0.139904616485785,0.163960291016494,-0.0476373236596187,0.00514062539632443,-0.111517177248583,0.872974026126473,0.917894036205332,0.890720589007674,0.51067780305717,0.865620453554934,0.524329811872742,0.454727601485572,0.829110736740615,0.981427896268356,0.612451225022192,0.116094615692487,-0.144018029023385,0.198686613965291,0.164795019658117,-0.00467644507325782,-0.0592213958760999,0.724022274713035,-0.0385467179678523,-0.0583983838153309,-0.160641002289893,-0.10999340527559
"LOC144627665","GO:0005886;GO:0005911;GO:0050839;GO:0098609","brown",-0.278172184528735,-0.174871139277862,0.0691157072770359,-0.200242901130916,-0.0579214841802529,-0.190809418378521,-0.0357960225460183,0.249330004972061,-0.183438934769191,-0.0322665619390476,0.198716752804648,0.42483463137916,0.754009131643001,0.359612523860682,0.792927578641989,0.383147720057965,0.871188025546312,0.251259366604823,0.402128473287489,0.88380062624076,-0.223217342819243,-0.231852236678788,-0.0423928553096272,-0.102607258716533,0.238319163554126,0.456917960400482,0.00903372889070051,0.125580366606739,-0.265997418863742,0.154795143806649,-0.098131057065236
"LOC144627667","GO:0008270","pink",-0.325392299738177,-0.393467364555423,-0.17790274418763,0.423486091391181,0.23928623618585,0.34514043096499,0.283499768986582,-0.398537974850096,0.12632764719282,0.0059086648726379,0.129751982131422,0.063239000481824,0.416722217790619,0.0440513958837741,0.271483581395875,0.106757195251774,0.189896711276224,0.0596147648496038,0.565717898956341,0.978653689052989,-0.227623422573403,0.18249645286013,-0.107205786349755,0.169304089523133,-0.172997060725812,-0.302816672290098,0.375298542459044,0.204746459369154,0.369225608837233,-0.100006775791341,0.282918453677315
"LOC144627679","GO:0007165","black",-0.0196737190091264,-0.0757901149881361,0.0458377429772488,0.158460832361124,0.206979356409255,0.0704239155323697,0.247277291653692,-0.0832954275868463,-0.152162822434252,0.00318168002016412,0.929003678935167,0.731070627485278,0.835479124453366,0.470199832253588,0.343333937418887,0.749496549503646,0.25531123608161,0.705540921026974,0.488243932592236,0.988504600628311,-0.0979595525443799,0.0915454966974635,-0.0276353058487061,-0.290186416076049,0.359589418968882,0.24674392127474,-0.223685600591476,-0.347475053681829,-0.354099090590073,0.156889414943681,-0.0289023084842618
"LOC144627682","GO:0008270","magenta",-0.160399326491416,-0.179409941416727,-0.101735186910414,-0.0533220472066057,-0.0124390135544024,-0.0523023924008929,0.15270016721954,0.217086195863858,-0.2029356621376,-0.157587364674718,0.464715546002113,0.412720778630732,0.644154671640947,0.809063551213542,0.955078457094081,0.812651207659598,0.486691049402793,0.319745269245713,0.353052409535221,0.472681777144897,0.0214422040089534,-0.0363241617473647,-0.0379681014197771,-0.00163076964772035,-0.133246845899851,0.0626726991949659,-0.199658781767642,0.204007902015353,0.0491959417022019,-0.102659200437215,-0.0330675826306694
"LOC144627693","GO:0008270","green",-0.0804240964627684,-0.0886826026295131,-0.00265404133822191,0.0212023703588497,0.402290386318883,-0.177875213001524,0.172148336252437,-0.0935879071083541,-0.364054787343082,0.295937489704681,0.715273369987862,0.687401899966258,0.990410863939766,0.923502378424652,0.0570370819506064,0.416795506534671,0.43219295080406,0.671028840693375,0.087682195444597,0.170355749781509,-0.166050455962666,-0.195327568087333,-0.408226735128083,-0.309270907271994,-0.250638076958505,0.15974818937791,0.0312591320333914,0.206538756542823,0.0702480132097402,0.482384969288056,0.41345580704359
"LOC144627698","GO:0008270","yellow",0.206918773374618,0.243458898984632,0.00631093649724927,-0.16127871500894,0.0472145517367889,-0.200613546140713,-0.229287463762778,-0.0408724595137916,-0.0128384801680066,0.269089008856135,0.343478360876358,0.262959715089458,0.977200751959504,0.462238544449246,0.830605929848826,0.358705373376826,0.292614028139958,0.853101112304023,0.953637328221004,0.214385723477129,-0.162388335123897,0.192264355420675,0.121146269413499,0.159119417198832,-0.242824141745379,-0.074118682579727,-0.2375411882473,0.0111297596051201,0.0464680328838289,-0.00723979354359415,-0.0534729442319692
"LOC144627700","GO:0005515;GO:0008270","turquoise",-0.220878789373752,-0.060112404338721,0.0227011373676718,0.080612632183901,-0.320975959981279,0.248961783610141,-0.188941348080381,-0.0955566756028439,0.460696654522281,-0.187660486281973,0.311153743593117,0.785269651272306,0.918111913467584,0.714632987220462,0.135347162373188,0.251983124569688,0.38790962454296,0.664497411970742,0.0269443634120544,0.391193885599995,0.298154747955547,-0.450862511440203,-0.151708511857636,-0.296487617479551,-0.0428586442807134,0.149125512787328,-0.194471956649992,0.123166895449357,-0.0105214276767717,0.192658806791004,0.140498829845755
"LOC144627701","GO:0005515;GO:0006513;GO:0008270;GO:0061630","brown",-0.505183798497461,-0.0792011056790106,0.440567936762038,-0.0784188136104803,-0.137541316128396,-0.0172953904878493,-0.143117395233792,0.0417057568330361,0.114760270325519,-0.0220306431002036,0.0139393603117887,0.719431888139715,0.035373321752298,0.722095953914843,0.531429317257402,0.937568956805932,0.514751237577108,0.850138726519402,0.602083454252178,0.920522995708634,-0.100276382401618,-0.292085073577032,-0.161037452767204,-0.203766545124602,0.198602803594714,0.361990898261397,-0.00160978911894756,0.0909839439636533,-0.222504318941626,0.234138727979471,-0.0403791495077252
"LOC144627702","GO:0004843;GO:0016579","brown",0.0604817039636696,0.2956165630788,0.301027830859741,-0.20986407472386,-0.262859172012422,-0.0988999843215444,-0.27651745565397,0.151791732803847,0.147234999705948,-0.0392838110504303,0.783980711374152,0.1708416775005,0.162776203308739,0.33649872611613,0.22559703322057,0.653460016793034,0.201511752928794,0.489317794886961,0.502599536740976,0.85875407380493,-0.0505120737738178,-0.425634011824405,-0.14515241165429,-0.43178703899525,0.358908478285165,0.656957179782068,-0.106567658837597,-0.147624871487464,-0.548933849008357,0.486986297170254,-0.0664850095872349
"LOC144627707","GO:0016788","green",-0.191809861881518,0.00955655629089827,0.156332091297538,0.0732505789022841,-0.224411037646897,0.192599337474985,-0.0370877180758793,0.0013509198847085,0.253937487260974,-0.220450562205633,0.38061119190096,0.965481070532276,0.476260283879985,0.73977341306459,0.303280200647132,0.378616316746242,0.86657953884194,0.99511900267586,0.242316738139802,0.312116691312374,-0.166264167573263,-0.204173881433717,-0.254375045375193,-0.121653785144184,-0.167973875102607,0.0930789861634207,0.0615484564907606,0.314046495989147,0.145556545326084,0.221912345488599,0.218802861435016
"LOC144627709","GO:0006513;GO:0008270;GO:0061630","blue",0.0818032432487509,0.216613711694066,0.255845034135249,-0.209469257819152,0.269804945425156,-0.364798724435711,-0.320265331459494,-0.192772644973135,-0.114155550180943,0.607765090382635,0.710593257273125,0.320825577785172,0.238675898168025,0.337429403872132,0.213121610123888,0.0869879413206654,0.136263347765431,0.378179196825362,0.604011104215066,0.00209642052119202,-0.0767667687731916,0.274128473020275,0.202138633064863,0.0869158280073509,0.0548493016625206,0.0602544742636698,-0.319900168845186,-0.27517107808894,-0.247065969664933,-0.0368576026185981,-0.284146731064588
"LOC144627715","GO:0005515","green",-0.323570573177576,-0.416479590992628,-0.262375225462794,0.107007424997349,-0.12514883528761,0.180016977805421,0.0213087259746833,-0.0424015476253395,0.184769976343101,-0.162384491443897,0.132039455297034,0.048058348060106,0.226483869803067,0.62698831142888,0.569378692275221,0.411115145601575,0.923119749798641,0.847666677785574,0.398662650678921,0.459133584369235,-0.107189339193733,-0.229171825335276,-0.464285063693209,-0.619422098860575,0.24418732533349,0.420073962716244,-0.297547413963799,-0.120901698039652,-0.240943501012609,0.605380270828738,0.418080227351346
