"Gene","GO.terms","ModuleColor","phase1_temp.GS.warm","phase1_temp.GS.ambient","phase1_DO.GS.hypoxic","phase1_DO.GS.normoxic","phase1_treatment.GS.both","phase1_treatment.GS.control","phase1_treatment.GS.hypoxic","phase1_treatment.GS.warm","phase1_temp.p.GS.warm","phase1_temp.p.GS.ambient","phase1_DO.p.GS.hypoxic","phase1_DO.p.GS.normoxic","phase1_treatment.p.GS.both","phase1_treatment.p.GS.control","phase1_treatment.p.GS.hypoxic","phase1_treatment.p.GS.warm","MMroyalblue","MMdarkturquoise","MMmagenta","MMpink","MMlightyellow","MMmidnightblue","MMsalmon","MMgrey60","MMbrown","MMred","MMdarkgrey","MMblue","MMcyan","MMorange","MMdarkgreen","MMturquoise","MMblack","MMtan","MMlightgreen","MMlightcyan","MMdarkorange","MMgreenyellow","MMdarkred","MMwhite"
"LOC111099101","GO:0000045; GO:0000407; GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0005776; GO:0005829; GO:0006468; GO:0006914; GO:0007409; GO:0007411; GO:0008340; GO:0008361; GO:0009792; GO:0010508; GO:0012501; GO:0016020; GO:0016236; GO:0016477; GO:0018105; GO:0030424; GO:0030516; GO:0032880; GO:0034727; GO:0040014; GO:0040024; GO:0043005; GO:0043025; GO:0043277; GO:0044805; GO:0045138; GO:0046777; GO:0046872; GO:0048675; GO:0061709; GO:0106310; GO:1902554","brown",0.0456238931787075,-0.0456238931787075,0.348111138351374,-0.348111138351374,0.125689323872077,-0.329845621824669,0.277944204053482,-0.0661631438369582,0.83623657270632,0.83623657270632,0.103575704727205,0.103575704727205,0.567698907953981,0.124280334039446,0.199100266558046,0.764222258645655,0.0608930245857119,0.0592819871018845,0.253069188560462,0.378568454165949,0.778572535400691,0.498349593472231,0.164062488188286,0.274587027338343,0.703209377288224,0.391433476485598,-0.375729410538613,-0.544138504806395,-0.13879621428549,-0.443655244538791,0.0493260668896952,0.230700198651977,0.0806285448498485,-0.134841953638722,-0.122047440450079,-0.705597432813059,-0.539283371974614,6.75316368003176e-05,0.03548035298035,-0.0366984126094297
"LOC111099102","GO:0016607","darkorange",0.259995009744255,-0.259995009744255,0.172199780396042,-0.172199780396042,0.373962405486477,-0.140385219052964,-0.155383262744593,-0.0555080316048423,0.230879142276122,0.230879142276122,0.432053293635544,0.432053293635544,0.0787697326614725,0.522891582873256,0.478974281104095,0.8013847684034,-0.239185940186369,0.164239005600208,-0.280904475815076,-0.467865217360399,-0.543854491722066,-0.146771396255983,-0.112704232834276,0.0967412692344043,-0.572273005445452,-0.162250149879884,0.0297189604561445,0.25093782506804,-0.270393498320609,0.435162566923723,0.00918510381796135,-0.135619606398003,0.164659201720506,0.102151873438329,0.279675591444614,0.500409424146427,0.603779660597059,0.405601135744781,-0.169627947249719,0.0357435675542242
"LOC111099103","GO:0001504; GO:0005768; GO:0005886; GO:0015187; GO:0015375; GO:0015816; GO:0031045; GO:0035725; GO:0042734; GO:0046872; GO:0060012; GO:0098690; GO:0098810; GO:1903804","brown",-0.261955868629979,0.261955868629979,0.221644149080713,-0.221644149080713,-0.0205779041283019,0.0265287515340591,0.271470389445073,-0.278669565841986,0.227254205666982,0.227254205666982,0.309437218795748,0.309437218795748,0.925749307829496,0.904361869387795,0.210200284867712,0.197881784049559,0.124086214027573,0.132348515396838,0.30045088558254,0.514429106993982,0.6004653532873,0.0859902640354272,0.424246577818851,0.146541609204777,0.815821874883253,0.637139685801053,-0.266051435374061,-0.693459922457732,-0.276702935506376,-0.473105106888336,-0.140266968707839,0.0321613578309096,0.0306419444467284,-0.0577961574174368,0.012321082537378,-0.50890232772246,-0.572589407210015,0.0490100149223189,0.231061847474672,-0.077512604136341
"LOC111099103","GO:0005332; GO:0005886; GO:0007268; GO:0007613; GO:0008306; GO:0009636; GO:0009744; GO:0009986; GO:0010035; GO:0010288; GO:0014054; GO:0014074; GO:0015185; GO:0015378; GO:0016020; GO:0030424; GO:0032229; GO:0032355; GO:0035725; GO:0042220; GO:0042734; GO:0042802; GO:0043025; GO:0045211; GO:0046872; GO:0050808; GO:0051592; GO:0051936; GO:0051939; GO:0098658; GO:0098719; GO:0098982; GO:0150104; GO:1902476","brown",-0.261955868629979,0.261955868629979,0.221644149080713,-0.221644149080713,-0.0205779041283019,0.0265287515340591,0.271470389445073,-0.278669565841986,0.227254205666982,0.227254205666982,0.309437218795748,0.309437218795748,0.925749307829496,0.904361869387795,0.210200284867712,0.197881784049559,0.124086214027573,0.132348515396838,0.30045088558254,0.514429106993982,0.6004653532873,0.0859902640354272,0.424246577818851,0.146541609204777,0.815821874883253,0.637139685801053,-0.266051435374061,-0.693459922457732,-0.276702935506376,-0.473105106888336,-0.140266968707839,0.0321613578309096,0.0306419444467284,-0.0577961574174368,0.012321082537378,-0.50890232772246,-0.572589407210015,0.0490100149223189,0.231061847474672,-0.077512604136341
"LOC111099104","GO:0003723; GO:0005739; GO:0005741; GO:0005783; GO:0005811; GO:0006915; GO:0008017; GO:0010614; GO:0019901; GO:0019903; GO:0030061; GO:0030346; GO:0031594; GO:0034237; GO:0035308; GO:0042308; GO:0045211; GO:0048487; GO:0060090; GO:0099091; GO:0140374","blue",0.305131524573935,-0.305131524573935,-0.054641559991529,0.054641559991529,0.335569654541038,0.0302571938007035,-0.377372655211212,0.0319026578735333,0.156839778564036,0.156839778564036,0.804426368090013,0.804426368090013,0.117494822181654,0.890993550645208,0.075865673904509,0.885102650190151,-0.247994768067674,0.0881869196531965,-0.087811918669847,-0.111045635559144,-0.241469672953154,0.0483312071344402,-0.00373500318323297,0.380592944421248,-0.285217372581246,-0.137308731511121,-0.180993542267522,0.365760379951087,-0.0270590283130793,0.169950175502791,0.38962576402823,-0.43764906216149,-0.162467944400089,-0.469196618555017,-0.0261321023003098,0.212818721639691,0.363776780268872,0.241375285102599,0.247979038803916,0.0432884667643522
"LOC111099105","GO:0005789; GO:0006004; GO:0008375; GO:0016757; GO:0036066","lightcyan",0.445270183058235,-0.445270183058235,-0.10573015751094,0.10573015751094,0.254330524812176,-0.147356399533693,-0.35917980730504,0.267634277936004,0.0332391016675999,0.0332391016675999,0.631130369693838,0.631130369693838,0.241563624221267,0.502243413077303,0.0923344405787817,0.216969710203559,-0.167231528185504,0.0867354935185817,-0.238574921280788,-0.342477480623189,-0.496116315322682,-0.232750824418866,0.0341258127600092,0.324759843355629,-0.36825376348672,-0.0500461078065781,0.299182478083943,0.223032697006942,0.0147447534865175,-0.20265778158566,-0.122744348657425,-0.470532267838887,-0.0571338945499432,0.153556883129718,0.123191776309577,0.608771469594512,0.376073063993491,0.235317250869453,0.113153741774811,0.0996155662866807
"LOC111099106","GO:0003677; GO:0005634; GO:0005654; GO:0005829; GO:0036297; GO:0045145; GO:0046872; GO:0051539","blue",0.112665102776502,-0.112665102776502,0.112863000084007,-0.112863000084007,0.0687201790931084,-0.19200780446788,0.0638407814448232,0.0636156548693171,0.608773085849089,0.608773085849089,0.608139912798402,0.608139912798402,0.755375022363874,0.380110462605704,0.772282355624591,0.773064916394928,-0.160118675086169,-0.0556379610770633,-0.318587337839051,-0.463595217214465,-0.257100133789037,0.0176260706744675,-0.105835312920315,-0.343333912147243,-0.607391533959496,-0.719960445596364,-0.154955184249602,0.539545937651836,0.473902640774516,0.41279099177739,0.273390006921489,0.300177026053681,0.376670671487979,-0.100074542440812,-0.154182572332868,0.137719104737177,0.154931979824777,-0.314864290255372,-0.0326060793269392,0.0258415966953593
"LOC111099109","GO:0000139; GO:0000978; GO:0001228; GO:0001817; GO:0005576; GO:0005634; GO:0005765; GO:0005794; GO:0005886; GO:0007568; GO:0008270; GO:0009898; GO:0010935; GO:0032496; GO:0042802; GO:0043123; GO:0045944; GO:0050699; GO:0071222; GO:0098559; GO:0098560; GO:0098574; GO:1901223","brown",-0.294830136613124,0.294830136613124,-0.0516283247006134,0.0516283247006134,-0.0824440659536966,0.316685976833842,0.0187106985869899,-0.257953960286786,0.172036499985503,0.172036499985503,0.815024922173806,0.815024922173806,0.708422059426215,0.140945535985388,0.932471020975589,0.234692532191062,0.139004693533183,-0.337513505417856,-0.288679628832136,0.32926673422408,0.224760156851197,0.0394525886405488,0.199778319650526,0.309549652049804,0.565045135008608,0.510715695593756,0.119824983444598,-0.469025852440139,-0.116824425331455,-0.0803220444437404,-0.111929309006223,0.0123277514930175,0.0752599267230887,0.273188652734605,0.0895762166491342,-0.158774159805379,-0.368182084804562,-0.0219498267272849,0.233460475989971,-0.287338292913747
"LOC111099110","GO:0004725; GO:0005634; GO:0006470; GO:0008138; GO:0016311; GO:0016791; GO:0017018","salmon",0.106987142543613,-0.106987142543613,-0.151559176686224,0.151559176686224,0.0838261389132594,0.129445777004042,-0.25115359267754,0.0429668690504565,0.627054000884496,0.627054000884496,0.489991367793085,0.489991367793085,0.703746886805692,0.556085424082869,0.247694829990746,0.845659189567513,-0.0329596624192726,-0.231438471011908,-0.242781986715187,0.0991311662291285,0.00197118833236077,-0.155399797829384,0.650701626979604,0.20001240798875,0.430135469863888,0.220459753203626,0.269472220996745,-0.0500063328066468,0.356852359276553,-0.200016966869551,-0.139887740491374,-0.3313915425327,0.155479420812824,-0.184636390683963,-0.266050378894435,0.030103391480841,-0.571566704158799,-0.404442714698558,-0.0230239036645944,0.0990855814182014
"LOC111099112","GO:0005737; GO:0005814; GO:0035869; GO:0036064; GO:0060271","blue",-0.116276785316346,0.116276785316346,0.444971014946467,-0.444971014946467,0.122875191232935,-0.258499083528395,0.390774731030802,-0.247696791785103,0.597260644948248,0.597260644948248,0.0333717715986352,0.0333717715986352,0.576468902558259,0.23367003410311,0.0652308608614431,0.254479780907865,0.0331108086806758,0.140696814185545,-0.358627365104027,-0.16227064683832,-0.155651769061704,0.172849519000239,-0.250826871325656,0.127856542423004,-0.31198907191974,-0.235814798124792,-0.0927157907454576,0.258982851733808,0.0332582582522109,0.275753364693587,0.010333336871216,-0.0184501399639293,0.0771893098121663,0.0398946830945161,0.152510006494724,0.149578292370061,0.241999410827611,0.0446074870948194,0.0189974995452128,0.0949051624295041
"LOC111099115","GO:0005789; GO:0016020; GO:0016255; GO:0030182; GO:0031410; GO:0042765; GO:0051402","blue",0.298902259984025,-0.298902259984025,-0.151005510279839,0.151005510279839,-0.0241587286532398,-0.19093946914367,-0.149089624985077,0.362722268215337,0.165911990239491,0.165911990239491,0.491596858763562,0.491596858763562,0.91287288211784,0.38281744757818,0.497172556724669,0.0889360580911196,-0.21358176533142,0.0325695227764758,-0.0601988341721303,-0.410506273572251,-0.340521971673443,0.189428977753216,-0.540082764323451,-0.342856659091664,-0.866465748380581,-0.77819406293046,0.0867578957027348,0.768043167594716,0.170945537368862,0.350798061420929,0.141678745968461,-0.00209004962404706,-0.063669622250669,-0.117725536112639,0.0597376333244473,0.254793630728514,0.689499962033482,0.0209669844133839,-0.0227893991981851,0.0314145071624618
"LOC111099118","GO:0004303; GO:0004745; GO:0005789; GO:0008202; GO:0042572; GO:0043231; GO:0044594; GO:0047023; GO:0047024; GO:0047035; GO:0047044; GO:0047045; GO:0062175","brown",0.0274581246295798,-0.0274581246295798,0.310194022728485,-0.310194022728485,0.210554679559151,-0.186329009165941,0.155092841046071,-0.166545514292515,0.901027114274866,0.901027114274866,0.149727943920111,0.149727943920111,0.334874488039489,0.394624448293884,0.479806554284885,0.447547313516398,0.162979319094253,0.0865416493773975,0.388946637061131,0.236288128700762,0.529306640373958,0.0776037327588489,0.089118633433406,0.372387498751387,0.765069682517928,0.5033100725622,0.0250100191517356,-0.479610788903982,0.00266663725371084,-0.354405366073858,0.0812165793829926,-0.0739791359671172,0.0933433385145573,-0.374444587389118,-0.296680799084017,-0.508100259248996,-0.605631563579167,-0.083185532292056,-0.198592843394055,-0.307226640409275
"LOC111099122","GO:0000839; GO:0002020; GO:0005047; GO:0005769; GO:0005770; GO:0005783; GO:0005789; GO:0006986; GO:0016020; GO:0030433; GO:0030968; GO:0030970; GO:0031398; GO:0031625; GO:0031648; GO:0032092; GO:0036502; GO:0036503; GO:0036513; GO:0038023; GO:0042288; GO:0042802; GO:0044322; GO:0044877; GO:0045184; GO:0051117; GO:0051787; GO:0071712; GO:1990381","cyan",-0.321991174701877,0.321991174701877,-0.0592305126036453,0.0592305126036453,-0.0143642066959997,0.42018226892979,-0.0538873889339631,-0.352802057263023,0.134045944339719,0.134045944339719,0.788349856345454,0.788349856345454,0.948134397368625,0.0459069489303142,0.807075992265934,0.0986948601418034,-0.0241903965448393,-0.404450408186305,-0.253950448410956,0.39675403325637,0.0167087258800877,-0.0912514699419861,0.468216837693624,-0.0466052831926744,0.246187952752141,0.0160105687064517,-0.0147191289911614,0.0909595155350427,0.337028721270385,0.221654239282212,0.310886038273583,-0.161062921513766,-0.00517825009393841,-0.293118206352185,0.0665133941775673,-0.0863969404244481,-0.436557082385815,-0.421414094635303,0.0818283895657237,-0.354966229171296
"LOC111099123","GO:0000794; GO:0000796; GO:0003682; GO:0005634; GO:0005654; GO:0005694; GO:0005829; GO:0007076; GO:0007143; GO:0010032; GO:0045132; GO:0051301; GO:0051309; GO:0051984; GO:1905820; GO:1905821","lightcyan",0.190065077673609,-0.190065077673609,0.0739325651007139,-0.0739325651007139,0.273973023879579,-0.0429690048027049,-0.17324768151583,-0.0411361576646311,0.385041131177333,0.385041131177333,0.73743321811073,0.73743321811073,0.205861146669487,0.8456516071431,0.429213797617949,0.852163451451579,-0.14568701327981,0.250027479290237,-0.245968066363774,-0.20841284434098,-0.371125248131568,-0.226283534616975,-0.340045981211395,0.160780181595578,-0.391690762062044,0.00362213377986429,0.0697312829974654,-0.146653798345295,-0.241812254386561,-0.229436117645825,0.0665645367546112,0.0772156914257445,0.0481822070485621,0.535881711712993,0.24394827425817,0.471464666059706,0.476511061752914,0.458638913913779,0.437299940643174,0.141551053333974
"LOC111099127","GO:0004518","black",0.233413443308171,-0.233413443308171,-0.0842252200278295,0.0842252200278295,0.253267502844561,0.0681879273845272,-0.333717407455339,0.0276260864352004,0.283773997074967,0.283773997074967,0.702398824810074,0.702398824810074,0.243604043178184,0.757214183190577,0.119660375020481,0.900424608621398,-0.0916886528252542,-0.094672048305304,-0.219127285669189,0.144966161817683,-0.0687423241386759,0.128853040550931,0.150818920494346,0.221771947922653,0.1522852214213,0.149998926945973,0.0941893055962882,-0.101489803335667,0.0966048762828109,0.0128791140169407,0.0739883968250209,-0.284891448615749,0.287525925756494,0.129260951878913,0.113351201730013,0.0666088013041845,-0.143639109140939,-0.00244289855918752,-0.164636447933841,-0.594292446792136
"LOC111099131","GO:0005524","red",-0.297253237661673,0.297253237661673,-0.339396765772793,0.339396765772793,-0.384495827635359,0.363077594515523,-0.0249244165022897,0.0230177626159929,0.168373553440026,0.168373553440026,0.113110838101545,0.113110838101545,0.0700615544368941,0.0886004060268585,0.910122155877063,0.916973577451138,0.103963467137287,-0.228287784270254,0.24503856679905,0.0574838832303451,0.123797678127191,0.137044133843165,-0.164897772949022,0.214401674948195,0.132503851643148,0.225403877445496,-0.152175958388585,0.0358413920875607,-0.358325255780183,0.440125922527628,-0.350819630855158,-0.149221710519121,-0.180598215802722,-0.193781214315031,-0.159452722611445,-0.119637412623785,0.19839205439271,0.185117159494533,0.0936843531345507,0.0134872331723624
"LOC111099138","","cyan",-0.0774542373424027,0.0774542373424027,-0.155057317659593,0.155057317659593,-0.0973905166992759,0.17302103740326,-0.0849096455342999,0.00337106904867099,0.725385082364869,0.725385082364869,0.479908405218832,0.479908405218832,0.658434755539328,0.42982708153213,0.700088913790452,0.987820386559452,0.0472818587656968,-0.179254982493431,-0.397623722605559,0.234358543798834,-0.111376404609528,0.0121667252350888,0.467039410024873,-0.102208616879984,0.0585493664915226,-0.19802368257234,0.269645516557279,0.204509687274283,0.641801807090449,-0.206970784842865,-0.043647259950854,-0.210126376082561,0.188403765356477,0.0393328455470478,-0.16959167914427,0.135739166265638,-0.444513055536135,-0.59289604559308,0.036095561096529,-0.0239844129494573
"LOC111099139","GO:0000724; GO:0003676; GO:0003697; GO:0003723; GO:0004540; GO:0005525; GO:0005634; GO:0005654; GO:0005886; GO:0006203; GO:0006955; GO:0006974; GO:0008270; GO:0008832; GO:0009264; GO:0016446; GO:0016793; GO:0032567; GO:0035861; GO:0042802; GO:0045087; GO:0045088; GO:0046061; GO:0051289; GO:0051607; GO:0060339; GO:0097197; GO:0106375; GO:0110025","turquoise",-0.0997878943608463,0.0997878943608463,0.299270725266414,-0.299270725266414,0.158627409636642,-0.077925749979009,0.191443751904946,-0.262522507645507,0.650540375038009,0.650540375038009,0.165365412662736,0.165365412662736,0.46972726400456,0.723776671212116,0.381538317613503,0.226213730330066,-0.0322676864267274,-0.264340968164478,-0.149062726966146,-0.0521940079043516,0.279402438493364,-0.1230807419572,-0.0343810058314237,0.295613234979391,0.301941533611187,0.134797487488548,-0.151014816901875,-0.33705547042604,0.0812466086251336,-0.0315053752996644,0.489731616361172,0.620437180112477,-0.0330213643612996,0.0250337718058654,-0.260694796581212,-0.284666950177466,-0.408256159558369,-0.137976129848458,-0.0813323947180203,0.193786881480176
"LOC111099140","GO:0000462; GO:0003723; GO:0003724; GO:0004386; GO:0005524; GO:0005654; GO:0005730; GO:0005737; GO:0007420; GO:0016887; GO:0031965; GO:0032040; GO:0034511; GO:0042254; GO:0042255; GO:0042274; GO:2000020","blue",0.141253286236295,-0.141253286236295,-0.0332718200406613,0.0332718200406613,0.0858575787546762,-0.0421897991333249,-0.118498938931764,0.080039585980187,0.520298611357361,0.520298611357361,0.880205402013541,0.880205402013541,0.696893918488301,0.848418845084807,0.590223349589452,0.716579978261691,0.138037631367937,-0.0472567348229198,0.140707798018904,-0.208022906004962,0.19832262742851,0.357793353374878,-0.267815237960092,0.152532080277897,-0.148248583742676,-0.244822403787661,-0.515324159443895,0.388585851625657,-0.112589399754024,0.401019234527337,0.0113662410578158,-0.00815155721923713,-0.218185326528322,-0.341262840182752,-0.0765825061762272,-0.293022149528995,0.240457573920209,0.0920814993741843,0.0825147408440257,-0.168150638172787
