"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue"
"LOC111109795",3058.44384092866,0.0282958387972949,0.0942372211374943,0.95659555043604,0.338771435565683,0.825731558333398,0.997126244939662
"LOC111107973",429.969393209667,-0.0153563157570606,0.0946712333597051,-0.549626122666175,0.582575837806842,0.913507178278125,0.997308498665182
"LOC111106514",968.366797613236,-0.018264343613647,0.0933409633759506,-0.587552513251502,0.556832692879586,0.906534285741091,0.997569124876737
"LOC111110291",43.7077526460432,0.00328842953554679,0.096893028335481,0.154990907423666,0.876828485509578,0.979076515837705,0.996901064794532
"LOC111110289",4408.58122136245,0.078609407530036,0.0797056825383563,1.66216550931829,0.0964795935094092,0.646091540057468,0.99843805754527
"LOC111110292",683.686991302416,0.00128246376076372,0.0863264492151566,0.0307219653222012,0.975491273635117,0.996648749556283,0.998411713863324
"LOC111108914",288.046299253988,0.0104753597449816,0.0968086564605869,0.478524004081256,0.63227729364526,0.92603989373975,0.996599856726475
"LOC111106936",602.191137862373,0.0283797563859274,0.0941786361392924,0.955275333933701,0.339438477807745,0.825895125001283,0.997142848828889
"LOC144627542",16.142677040171,-0.000380918349723791,0.0988510908560849,-0.0249156306278938,0.980122259666542,0.997475025711278,0.995965703359145
"LOC111110421",353.308414964883,0.0248513239562773,0.0891485958861261,0.646237813841473,0.518125353961668,0.894702880270074,0.998089876191145
"LOC111110155",420.896488389711,-0.00340082968067966,0.0927809211326783,-0.106054181934615,0.915539363571972,0.986540567361899,0.997887529818017
"LOC111108501",694.00845508157,-0.0271075622633604,0.0945971144715355,-0.943484075326441,0.34543335692806,0.827388205663261,0.997016455132489
"LOC111108009",320.382276626845,0.0205945060775908,0.0948125482310232,0.739819425482017,0.459409570397233,0.878106767916302,0.997133842417095
"LOC111108413",3258.86761965089,0.0177814982826864,0.0900650936331995,0.480107128081798,0.631151219955483,0.92603989373975,0.998057994751077
"LOC111110200",37.2593529944096,-0.020895868166074,0.0957587766769264,-0.816790794757722,0.414047993672812,0.856804512797048,0.996730161505976
"LOC111109498",5322.91883712899,-0.0792427369867964,0.0863520404936705,-1.84744243992876,0.0646830431165968,0.595748431795135,0.997941429671862
"LOC111106824",18.6200118328166,-0.00582066169737001,0.0980208800172218,-0.324467179542254,0.745584366248068,0.955012551175257,0.996069783288554
"LOC111106462",572.703047626872,-0.0397309310142003,0.0889908212956028,-1.02070318066486,0.307395087135034,0.810172381721193,0.99797896000602
"LOC111109883",580.393616704914,-0.0270383982044664,0.0910899410373871,-0.760768448076158,0.446795383174593,0.872750575773777,0.997841871540599
"LOC111109484",18.9807289206281,0.0197178785161451,0.0981145701570549,0.971567122711971,0.331265945225853,0.822909163720533,0.994910194480499
"LOC144627819",24.6318217532274,-0.00471692875397595,0.101669205380635,-0.413426002528284,0.679294526913946,0.939295071820944,0.992593999741971
"LOC144627441",34.0456834373073,0.0190981745873102,0.0990097294966107,1.01826981741811,0.308549747966915,0.810172381721193,0.993782478388521
"LOC144617987",76.6994707714998,0.0101061140515783,0.0976857090823042,0.520853357911048,0.602468929426314,0.919940724424021,0.996027348100598
"LOC111105801",107.929914950815,0.0683532082217571,0.215334313969708,2.74409141780857,0.00606786374623999,0.324770023622095,0.879205875676819
"LOC144617613",25.4035060520458,0.00137620609096395,0.102883463394941,0.140719566098218,0.888091487393519,0.981240680978406,0.992739199469335
"LOC111109556",264.036770465413,0.00157469801205461,0.0984775731107259,0.0965491314670475,0.923084454882399,0.988017124373349,0.996096323009848
"LOC111105676",1256.33740609697,0.0643605922295523,0.0900990963344678,1.67803913534608,0.0933394593026706,0.640701313613699,0.997513757475653
"LOC111108248",3070.80588295297,0.0592947425309804,0.0787095885888546,1.24796387558829,0.212044286679225,0.750539323025365,0.998514370462112
"LOC111108646",435.21307221472,-0.0232226121877987,0.0976001722702962,-1.05769941884088,0.290192500300167,0.801375653090019,0.99522300913887
"LOC111109597",113.376138140028,0.0405957242437436,0.0913423378993928,1.14296960796174,0.253051209788492,0.781004329592873,0.997613012390436
"LOC144617815",45.9039032591591,0.00167658102146645,0.101519933156101,0.153092210107892,0.878325558897471,0.979283148309128,0.993631073393258
"LOC144627850",86.2254885159913,0.00400662618706478,0.0987158526049659,0.252330936699724,0.8007852775733,0.962811139577028,0.995658139359812
"LOC111107462",7958.79893582231,-0.00855450208425446,0.0841689773285755,-0.1953301231344,0.845134516381482,0.972647131666958,0.998469138442257
"LOC111106155",4044.63735604175,-0.00502283343094859,0.110017374696182,-0.623738387340666,0.532799408479643,0.898186675323331,0.985950543850059
"LOC111108609",3328.38773557615,-0.102273172056565,0.0917526070719806,-2.53468336790594,0.0112549005281216,0.389026471137592,0.996620601742995
"LOC111106418",311.853660033929,-0.0238565172610999,0.0925423680362039,-0.72605809486911,0.467803156977158,0.880980607417804,0.997640413398885
"LOC111110156",613.369968943241,-0.030635241139452,0.0917903088345518,-0.889691632749936,0.373631488071348,0.840436620543385,0.997677007468788
"LOC111108503",1897.22527138274,0.00451367541369001,0.0970349398704777,0.216837140249487,0.828335266748013,0.969928987918102,0.996772404733249
"LOC111106705",282.352567337613,-0.0488555023352668,0.139593184957041,-2.3569785859872,0.0184243092850657,0.445667362223368,0.939670274567922
"LOC111108880",15.7648498053237,0.00615113371339326,0.0989992240214537,0.395623157948322,0.692383050536718,0.943893600378731,0.995185808726139
"LOC111100694",105.800467488094,0.0743403731277347,0.113442126835453,2.54551868398321,0.0109115524312231,0.383783176310713,0.966710808446141
"LOC144627719",15.5554569819831,-0.0087068983892771,0.101611418827416,-0.685910172821201,0.492769754838855,0.888622406074013,0.991679583299814
"LOC111108530",503.068826443553,-0.00414191221959294,0.10218647512952,-0.382680318263542,0.701956809380699,0.946229118597909,0.99225818000288
"LOC144627715",784.507766104927,0.00499238876894295,0.102061437066649,0.447660264769836,0.654398402762751,0.933564485507941,0.992099404242878
"LOC111108529",529.418118405608,0.00321686530019379,0.10311287210019,0.323496305935991,0.746319404703809,0.955356216326945,0.991730294797981
"LOC111107388",83.1057013925146,0.00873529197967788,0.103189195353878,0.750034504564813,0.45323392379054,0.875405600220925,0.989985547091415
"LOC111107389",77.6479980730605,-0.0115463807753207,0.103872696265472,-0.935040451285872,0.349767453143249,0.828737541998701,0.988536050588631
"LOC111110649",345.071646060423,-0.0113153862285621,0.101480958800269,-0.826292141076618,0.408638390501558,0.85568046962752,0.991372197729875
"LOC111109976",114.218059866808,-0.0196068515044753,0.0978708112947653,-0.946762260867361,0.343759936355438,0.827388205663261,0.995190693497287
"LOC111108174",224.553409392624,0.00544176759163377,0.0951922245065047,0.206794356212855,0.836170463976345,0.970963762965652,0.997399917959489
"LOC111108176",381.458267522897,-0.0141328954898587,0.0916413214936078,-0.411219549538302,0.680911554575935,0.94000561432805,0.997914596305817
"LOC111109748",2653.47279253532,0.0330480288597834,0.0945546566626271,1.12871137812087,0.259019607878749,0.784862843323644,0.996874285879158
"LOC111109454",878.957063483748,-0.0155336289340249,0.0918574454393697,-0.456999497978816,0.647671406340144,0.930989468196026,0.997867693296002
"LOC111109845",1240.10117177342,0.0721213549859608,0.0657917447700735,1.47568311414197,0.140028981093083,0.697264251914865,0.998623190228761
"LOC111107318",10361.9399798708,0.0437491719530133,0.0773683246196026,0.913326043019747,0.361071089319973,0.83450457424789,0.998570413452904
"LOC111108280",1520.26600022657,-0.00136879354398624,0.092251362124539,-0.041315050604142,0.967044734667985,0.995953543003584,0.997975618025764
"LOC111109581",703.774805061609,-0.00248716035975494,0.0994562785366883,-0.177255859511831,0.859307420711316,0.975174901577904,0.9952398029384
"LOC144627885",64.0209623073939,0.0213656699352861,0.0985938103622536,1.07169881048991,0.28385533527968,0.797828863034312,0.99412230389833
"LOC144627693",88.2944898586685,-0.00886042255903343,0.106355179097582,-0.851186075038358,0.394665996821862,0.850501980209478,0.986777630733644
"LOC144627358",59.692543489015,0.00365310129584615,0.102509864619551,0.349358562342814,0.726820138234215,0.951975340779308,0.992103781473993
"LOC144617993",76.0820362316565,0.0272485246742973,0.105494822984483,1.56999996402478,0.116415119646563,0.673980580933925,0.983079023437268
"LOC144627694",257.967890353762,0.0141027198268913,0.100005468258172,0.879303554199682,0.37923670931127,0.842599557259416,0.992997685781092
"LOC144627831",100.868267022683,-0.0254689368907339,0.132716651583322,-1.85516266499597,0.0635730013719763,0.594154923196687,0.959589969677606
"LOC144627851",231.405082137964,-0.00630615951825402,0.100019458922047,-0.458856414162746,0.646337279969686,0.930726570862817,0.994013639378015
"LOC111110835",160.982226538633,-0.00524311860944671,0.0965824027673532,-0.235632749085516,0.813717658799179,0.965923157130564,0.996948003494701
"LOC144627824",32.4260557672781,-0.0020225679750876,0.0970163513719584,-0.0972654665403247,0.922515579640929,0.988017124373349,0.996902085643814
"LOC111107523",252.70344663044,-0.00186327981553533,0.100513869956437,-0.153096859790768,0.878321892209855,0.979283148309128,0.99441279073253
"LOC111110368",5199.38361960697,-0.0193482458498613,0.0841460169656745,-0.441158225248449,0.659098453695516,0.935147249299001,0.998439356133942
"LOC111110495",1818.34474794004,-0.0103731458724014,0.0841963860855655,-0.236954317714645,0.81269223022316,0.965568958091251,0.998463876888622
"LOC111107912",1982.40300796471,0.0380038990996942,0.0916054610448217,1.08604697058012,0.277458211921117,0.795912361745909,0.997599174391055
"LOC111107578",82.8241811658021,0.0550579714072777,0.206408324146531,2.58006271126186,0.0098782374778075,0.373432973913296,0.896961408493814
"LOC111107911",477.269582363014,0.0512102225332736,0.109034662649102,2.14983550657082,0.0315682285271431,0.505503522500244,0.974342416355181
"LOC111108379",3139.01644748165,-0.0724385520588371,0.0721244700865067,-1.47331133327493,0.140667106140894,0.697264251914865,0.998623257547839
"LOC111106298",2773.19547242256,-0.0359777963892271,0.0899724147236386,-0.959895303148202,0.337107910322286,0.824443271689309,0.997894322720706
"LOC111108267",1240.24348018997,-0.000577307718219709,0.0943452762882697,-0.0202609934517365,0.983835172110703,0.997731654981956,0.997681979262125
"LOC111106510",6909.44042776917,-0.0761920424082042,0.0859367369256585,-1.7651676528102,0.0775355932947304,0.621121743651575,0.998013185725431
"LOC111108144",535.184557840577,0.0369131795750454,0.0854339646875378,0.861134418642165,0.389164014620511,0.848656983140005,0.998306541371813
"LOC111106970",362.937441648464,-0.00514888048276686,0.0977716308636112,-0.276909092063161,0.78184991103413,0.959527220811485,0.996292634313606
"LOC111108334",55.614549166878,-0.00451624053609101,0.0999813198870885,-0.33713154402164,0.736017739227186,0.95264668579512,0.99436303436457
"LOC111108338",411.080720602401,0.00740601319070323,0.0978745293163408,0.399601574569763,0.689449996535114,0.943030135312448,0.996066508959385
"LOC111108337",48.562557636393,0.00654283601957159,0.100047521949354,0.475444380326716,0.634470268085461,0.926840476074991,0.993921705158962
"LOC111110632",130.007932911944,-0.00237472998546712,0.0976932340905995,-0.127253038069327,0.898740128236943,0.983153484418302,0.996522865340036
"LOC111107925",184.829838954675,0.0590228978111628,0.096052714140119,1.90943967345109,0.0562053969641642,0.589103454125039,0.994934653788079
"LOC111107924",10308.3345425612,0.0102906982160095,0.0870904709681449,0.251443478530916,0.801471256165438,0.962811139577028,0.998338027586879
"LOC111108085",4039.00401292401,-0.0926348413363137,0.0849112991105925,-2.08296272211546,0.0372546216145028,0.53281473489699,0.998003323555352
"LOC111108083",81.5239818699442,0.0180473514815294,0.0969319438954549,0.804584691673127,0.421059378910814,0.861037702624541,0.996127282539299
"LOC111106645",762.205904769914,-0.0405260612472509,0.0864275575131311,-0.966375996310839,0.333856070761215,0.823764736632253,0.998213833008274
"LOC111108953",33.3872816463477,-0.00774634575437867,0.0971538638127883,-0.375050934595879,0.707622586438471,0.948037675520973,0.996533528533131
"LOC111106898",13.2983681103715,-8.85901559475181e-05,0.100389057644173,-0.00723158572903576,0.994230079687188,0.999249550888786,0.994951727188062
"LOC111108962",25.7106172452187,-0.0126832055538267,0.0995608621072576,-0.783854142364763,0.433125700342106,0.866737175105376,0.993716696781127
"LOC144627582",188.644624358583,0.0880699056188662,0.235177205433445,2.94512870720651,0.00322820343957386,0.259210969467826,0.856410166832746
"LOC111107483",305.010480225563,-0.0109955871926224,0.0840143473749119,-0.250291739495794,0.802361744141799,0.962811139577028,0.99846788896335
"LOC111109835",124.091419861465,0.00536820498232493,0.0936298703674011,0.177598294526381,0.859038464022114,0.975033054565755,0.997729637000761
"LOC111107490",196.568918830274,-0.0260026530794617,0.0922985054559192,-0.778978913272806,0.435992136391092,0.867451237913012,0.997652803975255
"LOC111107494",9.94327336976665,0.0214350253201711,0.103107763618945,1.31819371666876,0.187438808371396,0.730684060832374,0.98750084044366
"LOC111107491",1733.44628148936,-0.0268885318462709,0.089123370245713,-0.698076164795711,0.485129563274205,0.885874612500428,0.998076172813618
"LOC111108763",283.320816045682,-0.016572001243316,0.0983514990708944,-0.865404545804392,0.386816786845695,0.847706434275787,0.994890091648735
"LOC111110408",534.992690205961,-0.0257484569425445,0.0908604885862598,-0.717357471391599,0.473153553962998,0.883409556881662,0.997886578485682
"LOC111110311",1258.09668301521,0.018870078481192,0.0861985203203092,0.449915113908751,0.652771649194072,0.932904336189536,0.998348458172007
"LOC111110595",1967.69288496325,0.0312227040356743,0.0925051344786508,0.94145511659097,0.346471679897037,0.827893609400997,0.9975229417906
"LOC111110394",2580.65333741663,0.00810658881580632,0.0860286692946138,0.192716537609661,0.847180971099054,0.972874089944183,0.998399708063051
"LOC111106044",1027.93753928661,0.101753333632124,0.0808732905196234,2.16022809524802,0.0307550162172323,0.504658942177149,0.998289775473768
"LOC111107500",152.086287121857,-0.0285693859311799,0.154660850007333,-2.0365661078608,0.0416935420540819,0.544971739368129,0.944929988040549
"LOC111107498",81.3972268636507,-0.622169946891292,1.32681815159004,-3.73289797656679,0.000189289280171148,0.090228469044763,0.523949775981961
"LOC111108511",383.741573471963,-0.0340768374970136,0.0914389868837902,-0.969799834573545,0.332146275331743,0.823363647762478,0.997692426743204
"LOC111110149",1267.05799834831,-0.0458882972098756,0.110005730868141,-2.07210676658044,0.0382554854381492,0.537601031465378,0.973206857701055
"LOC111109629",661.516533114161,-0.0702173067019521,0.0895591331978806,-1.78668801824394,0.0739879267088642,0.61163935787182,0.997541967047181
"LOC111109902",72.5178289464915,-0.00434628002498207,0.0975614028497608,-0.226723097650152,0.82063906543835,0.968489715069556,0.996474283385707
"LOC111109827",149.761673507368,0.043707812825291,0.0950275778122119,1.47547720081647,0.140084293408137,0.697264251914865,0.996251876350186
"LOC111110075",53.1237470105291,0.0834866944883339,0.147189694318588,2.82691005856177,0.00469995265492995,0.299415281479241,0.917841860670345
"LOC111110344",51.7918231303022,0.0337510039672819,0.102184656134905,1.63498717748881,0.102051735653443,0.654987090746388,0.987344608165783
"LOC111110001",109.55222490438,0.0224637016369347,0.0978437260963953,1.05105246954363,0.293234492209769,0.8022931688315,0.994998754053574
"LOC111106162",1476.71408679016,0.0522117839250669,0.0849525914698958,1.19987490529552,0.230187927384304,0.762418999146858,0.998258465081363
"LOC111119857",151.06759930104,0.00990556485546078,0.0986569766918217,0.581339798322754,0.56101146277965,0.907845772697028,0.995141399028804
"LOC144618001",228.962553352387,0.0154981373413962,0.0972269202615245,0.72579480972056,0.467964569234814,0.880980607417804,0.996044541074892
"LOC111108716",429.306554855403,-0.00833167269438114,0.0987832566505843,-0.506785824391306,0.612305103754052,0.921570976608482,0.995170275344499
"LOC111108162",739.879322029948,-0.0418502255424274,0.0920319485711703,-1.21489755669031,0.224405165798624,0.759271856736162,0.997447512922201
"LOC111108186",21.2986197921202,0.00353247494011432,0.0995901772705209,0.254074345819062,0.799438122251217,0.962811139577028,0.99494724523621
"LOC111110557",989.141063173798,0.0751778671106716,0.0865956869300773,1.76705136891096,0.0772196258097517,0.620697936089597,0.997946234457364
"LOC111109779",651.878900912079,0.0169749183694737,0.0742669334805577,0.349080286068025,0.727029036205231,0.951975340779308,0.998623324860333
"LOC111109780",1148.12680783574,0.0106923057836363,0.0885117270252401,0.272842876069181,0.784973999166471,0.959959397230603,0.998243691583186
"LOC111106240",7131.98077148462,-0.00471725784711953,0.0788624301810198,-0.100044574265951,0.920308937787981,0.98762220979641,0.998623392166246
"LOC111108079",75.7846367359463,-0.0469385155734668,0.145615570973427,-2.35060353220767,0.018742992631991,0.44663383117174,0.936273678743322
"LOC144627563",61.1313841184045,-0.0181112282956333,0.104479553861905,-1.24680399892195,0.212469373865213,0.75062822391682,0.986183862151403
"LOC111108070",32.4842160676433,-0.0232986534493498,0.106060781965194,-1.46959758789703,0.14167077395628,0.697264251914865,0.9831195777145
"LOC111106290",52.9341219729752,-0.0298104216535723,0.104181814435391,-1.60160078905333,0.109243916226553,0.663399886063475,0.984619762882952
"LOC144627738",55.1519971268197,-0.00565375625591978,0.0972098185585385,-0.278043221063218,0.780979180700325,0.959527220811485,0.996615337684847
"LOC144618065",69.6340369743642,-0.0324432096107949,0.10960999017091,-1.79079787291019,0.0733257367388193,0.608803831625314,0.976263753320116
"LOC144627373",137.143276829578,0.00855095059044491,0.0954829234630379,0.334211784051094,0.738219752377317,0.953261239822038,0.997238324205337
"LOC144618008",32.704202345559,-0.00864306308170554,0.100167590935895,-0.6098114217367,0.541986734528819,0.901349371999774,0.993481077138723
"LOC111109871",50.7441505506347,-0.00258857939316448,0.0980781060198269,-0.147894991568247,0.882425640890026,0.979996294661474,0.996273102139965
"LOC111107196",1831.98441102029,-0.0160671654197765,0.0948610164115186,-0.584298055483154,0.559019800207021,0.907340691813902,0.997232900238349
"LOC111108094",147.237294896053,0.0383020112073028,0.0972259100861342,1.49296845522586,0.135445444349625,0.693557757083246,0.99464296653976
"LOC111105742",46.4560572753703,0.000407368943784664,0.101899736823201,0.0388200807282552,0.969033834794694,0.996013193138002,0.993779764805981
"LOC111107199",38.0362472922108,0.00719355165049822,0.104004282712148,0.673831360825436,0.500418534328988,0.89090707256668,0.989616425921266
"LOC111108645",248.323208892963,-0.00660505067503411,0.0999246983108252,-0.473115088161776,0.636131072826297,0.92708545526367,0.994065995179578
"LOC111109674",157.228267662169,0.0136295254021544,0.0932433452872477,0.436933659832957,0.662159460162069,0.9356655488517,0.997669509685075
"LOC111106265",32.8401594486625,0.0176227530015034,0.0980274212542417,0.881605267859331,0.377990305408077,0.842022672929434,0.995173553764384
"LOC111106264",236.59549563931,-0.0161449476742514,0.093278171405468,-0.517977894600162,0.604473692552586,0.919940724424021,0.997622684815431
"LOC111107180",150720.756618968,-0.00385899862554915,0.0912223901000733,-0.11012726337431,0.912308446611938,0.985827339981028,0.998062804659385
"LOC111110309",75393.5398748687,-0.00619790217117512,0.0899194783411289,-0.166718131243333,0.867591838535022,0.978002783512512,0.998165897850557
"LOC111110485",178.141777736433,-0.00638951506013691,0.0962065354080223,-0.272687263211776,0.785093626277213,0.959959397230603,0.997053249524975
"LOC111110486",876.200241399021,-0.00895791846783259,0.091384540391595,-0.257555668752831,0.796749846801213,0.962811139577028,0.998000203764938
"LOC144617821",29.4680459887682,0.000202888391554532,0.097428129213389,0.0104281816113304,0.991679665697204,0.999200468921214,0.996795853468869
"LOC111107189",30020.2569768614,0.079513232037255,0.0696238533704122,1.61392403740246,0.106543904070584,0.66097445373681,0.998570486031802
"LOC144617832",562.961672061671,0.00300418671922849,0.100803986449801,0.251446656596824,0.801468799342213,0.962811139577028,0.993866766296913
"LOC111108197",14122.4688791992,0.00174232253094174,0.0997185372359414,0.12953570001744,0.896933778372049,0.983153484418302,0.995139738546699
"LOC111117605",471.295313484074,0.0271706481242793,0.0985431442086687,1.26465842421621,0.205993799785774,0.746387738738033,0.993730515137995
"LOC111110104",1708.44245864475,0.0326992363356812,0.0863206964547963,0.779619054484247,0.435615136845392,0.867220911486211,0.998270764811073
"LOC111106121",221.629463751988,0.0253544088324342,0.0991250840559905,1.24691628654362,0.212428194298901,0.75062822391682,0.993097659558597
"LOC111109739",950.849050276293,-0.00919307642792351,0.0989889115495759,-0.567143020279467,0.570617016667287,0.910213069114709,0.994847542826166
"LOC111105736",241.117363231354,0.013243634510934,0.111845382807153,1.20882179665575,0.226731315751425,0.760779867207418,0.980497049761305
"LOC111108765",55.5250473876338,-0.00592827575653574,0.0954753761869273,-0.232120925799956,0.816444092262064,0.966727088739655,0.997310297381431
"LOC111107882",32.6844502851711,0.0233136615328528,0.105156514248045,1.44552223896152,0.148311250994301,0.701311326822502,0.984277078889084
"LOC111108764",1300.3426091192,-0.0792025597224478,0.0899360059022682,-2.0071464066163,0.0447340761730081,0.55743645169584,0.997346025104879
"LOC111106568",105.425682599016,0.0159950801761978,0.100063273366178,0.965680521006667,0.334204069498215,0.823764736632253,0.992656935849773
"LOC111109511",28994.3061819106,0.0736267006577358,0.0898830463412501,1.88101959889632,0.0599692528325501,0.592887679466708,0.99743566122027
"LOC111109510",370.49642549067,0.0142761877173439,0.0941817537336345,0.490800408935727,0.62356762078391,0.923293736885477,0.997460401256455
"LOC111110476",327.476376027845,-0.00892066255520219,0.0986788881189536,-0.531442277339897,0.595112331237578,0.917754635920296,0.995217385090396
"LOC111108185",2571.25532729486,0.0846122290907706,0.0889520792127573,2.07581116717891,0.037911419135294,0.53535942728567,0.997486240803577
"LOC111106176",7041.76974053139,0.0658273464928294,0.0837711164742496,1.47285685652498,0.140789637506035,0.697264251914865,0.998270127383393
"LOC111106178",543.865207404546,0.00371909391551548,0.0987982057645824,0.237767714689416,0.8120612605691,0.965336837680535,0.995623325060177
"LOC111109613",571.802852996371,0.00447127832611579,0.0981247514657515,0.255392224950933,0.798420175323897,0.962811139577028,0.996099548354767
"LOC111109536",1738.56112908943,0.0111976019654762,0.0949763178446798,0.414318592486775,0.678640799293029,0.939047276283082,0.997320275101997
"LOC111109604",87.3315234895478,-0.00352629053963667,0.100900956916704,-0.295656735393731,0.767492240878044,0.958249432845785,0.99365799218187
"LOC111109573",294.291278981792,-0.0214760909470108,0.0981903077973426,-1.04376448405178,0.296594367216144,0.803985325395597,0.994659044283122
"LOC111107334",1005.51932694042,0.0274634725907721,0.0940262558296327,0.916159214138199,0.359583393973216,0.83422020251427,0.997209333311898
"LOC111107332",627.001303569103,0.0721683760855716,0.0873178471233516,1.72825911633897,0.0839417793266815,0.631157695157118,0.997884196402491
"LOC111109560",297.728603880802,-0.00593296329005348,0.0992131341401403,-0.393908364774999,0.69364869445054,0.944476816033927,0.994983764816385
"LOC111137245",70.3213406616131,0.0294528986334355,0.0953481962892564,1.07751406412855,0.281250671053736,0.796182360927551,0.996605984382437
"LOC111135307",3082.19853169383,0.00798986275878421,0.0877832047153902,0.199244906702349,0.842071173094387,0.97251230963349,0.998308474311432
"LOC111132146",2358.70344998204,-0.020979758748082,0.0887463904519198,-0.538545100657558,0.590200777286726,0.915986776341096,0.998156410913656
"LOC111108653",11727.4105124571,-0.0501798602167442,0.0704723642536895,-1.02129801772173,0.30711326530856,0.810172381721193,0.998623459465578
"LOC111108652",10514.4062286931,-0.0053716606222239,0.0898281726098662,-0.143967845012531,0.885525861036414,0.980640667708488,0.998176941645893
"LOC111138335",1639.17154810976,-0.0716011377980497,0.0873280806849634,-1.7158802386889,0.0861839642766044,0.632982826165452,0.997888163563952
"LOC111134629",34582.8652371088,-0.0405190047042333,0.0724703374711783,-0.827400321846623,0.408010198226707,0.855570879248646,0.99862352675833
"LOC111106364",1095.33005898483,-0.0807837821915986,0.0949926351291542,-2.27866958117033,0.0226867142860132,0.470546632672397,0.995325893279397
"LOC144627700",33.4709719965688,0.012112243018854,0.105700653889139,1.02053357403955,0.307475474699892,0.810172381721193,0.986310861378652
"LOC111106363",99.1377263585386,0.0158770323099004,0.111612859990033,1.32224858510352,0.18608538738031,0.73060610427107,0.979439130922776
"LOC111106355",2223.66220905916,0.0248964174424753,0.0907724049188749,0.691159761066051,0.489465148064904,0.888102612188737,0.997911192875086
"LOC111106365",1001.36525073454,-0.0111034356278346,0.0937646488338109,-0.370237719499578,0.711205374189837,0.949056351184577,0.997610987395111
"LOC111106357",605.736125398775,0.0226391341441537,0.0973789607408274,1.01773158367343,0.308805533381861,0.810172381721193,0.995467547765988
"LOC111106359",889.914574714536,0.0538452532338962,0.093002325290334,1.59536552357337,0.110630520962862,0.664701878671769,0.99692839528407
"LOC111106353",1859.31373512354,0.017891112746394,0.0833833818120366,0.402383220943693,0.687402016623155,0.942479967972854,0.998470053432321
"LOC111106360",511.437487053033,0.008531830614688,0.0891260992616,0.22250555094347,0.823920352545454,0.969255560233035,0.998210086043844
"LOC111106352",342.153522450684,0.00674538110051624,0.101304715220727,0.547004674945172,0.584375520358678,0.913960700159927,0.992484683102558
"LOC144618184",17.3745834904189,-0.000224015124712134,0.101893084573831,-0.0213438147024871,0.982971392710986,0.997731654981956,0.993848233816654
"LOC111106366",93.4311639092382,-0.0111160037202236,0.0988710740765347,-0.65818846348463,0.51041703693577,0.892828118771684,0.994764143247758
"LOC111106368",175.125326919266,0.0311893423531361,0.105180538114255,1.66493976932409,0.0959247728927433,0.645270169946344,0.982820990589868
"LOC144627345",165.164791431613,-0.00297009302369024,0.098502259616278,-0.18188813094562,0.855670519259535,0.9744407585519,0.995943764816615
"LOC111110359",16454.8318339251,0.0276138132855639,0.0847205219792578,0.635947700122134,0.524810510913083,0.896340734742518,0.998386687868563
"LOC111106354",1309.81801828748,-0.00348278678014535,0.0879397801790846,-0.0872955228334731,0.930436612698071,0.990234887441323,0.998322781950304
"LOC111110125",469.315225257957,0.0219608085060382,0.0903559075832826,0.599392526266124,0.548911159652474,0.904004651713281,0.99798935089135
"LOC111108133",11469.2941150034,-0.0253998853930017,0.0871489096839544,-0.62000922572331,0.535251713035057,0.899529636210292,0.998253062628381
"LOC111108136",225.231965693955,-0.0320019156351714,0.089725641155973,-0.847622807908407,0.396648068112995,0.851219280625287,0.997964054396343
"LOC111109006",24.1092328241217,-0.0210350462217708,0.0980601139694855,-1.01679029420689,0.309253200290265,0.810172381721193,0.99486797980194
"LOC111108138",9309.35924761345,0.00321531617328696,0.0898723872329837,0.0863419850979232,0.931194563790591,0.990372756367014,0.998188785774525
"LOC111108137",960.688981609267,-0.034289488494865,0.0866350404878539,-0.823615869592305,0.410157855936127,0.856071332299164,0.998238527586658
"LOC111108305",6656.95395306145,-0.00549502569866203,0.0835377093090262,-0.124031773984645,0.901290117299917,0.98344946028062,0.998495799100828
"LOC111105888",103.683181954175,-0.0101810662547094,0.0992274707551004,-0.635750217930712,0.524939239357986,0.896358565963106,0.994422637045826
"LOC111105842",544.497783174622,0.0324504380044647,0.0973980149385172,1.34074597901429,0.180002940806868,0.727701080353528,0.994814692041717
"LOC111106221",186.116634308924,0.0224166938472777,0.0999854069044748,1.20401985522901,0.228581904406392,0.762418999146858,0.992033155472264
"LOC111108266",691.990018728842,0.0118243023579633,0.0926027923837957,0.363808966964714,0.716000666186048,0.950464843731417,0.99780468679923
"LOC111108265",339.092215722703,0.0221566527097374,0.0934815630341585,0.716997516900599,0.473375628810342,0.883474161816277,0.997471118380636
"LOC111105858",3688.24191175531,0.0699564532087307,0.0861596453273519,1.63468946522282,0.102114162034209,0.654987090746388,0.998036599038002
"LOC111109646",523.802937230404,0.0246973700918667,0.0941730701414485,0.836815959599219,0.402696025079993,0.853637243461719,0.997230996834488
"LOC144627849",86.000107023644,0.00240781089586592,0.100207524821303,0.1897886641991,0.849474739111495,0.973180599612225,0.994554866027634
"LOC111105810",156.946093430066,0.0221092562210186,0.0996940861692307,1.17542353721397,0.239825311410493,0.771744610230605,0.992514280061019
"LOC111108415",1685.77241875791,0.0143920846091233,0.0844772010903486,0.330463420072217,0.741049828071064,0.954028212888176,0.998441774397817
"LOC144627479",143.269467709813,0.0232178342412094,0.105140798321535,1.44208568014425,0.149278204245489,0.702120015893026,0.984320759412125
