"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue","pair","DEG_group"
"LOC111120933",298.890228935124,-4.62547420533526,0.92593804745705,-5.22724776260132,1.72051878758735e-07,0.00010217234646288,0.000116037210024379,"C vs. B","C"
"LOC111120913",2359.28781795868,1.03563034727796,0.650131366361888,3.93938220742694,8.169169867789e-05,0.0151429441826139,0.098601668763348,"C vs. B","B"
"LOC111119004",10.2369926977596,-20.6120255779096,3.01035289541499,-7.02393653340178,2.15702819958308e-12,4.91395070272388e-09,7.42004494831919e-09,"C vs. B","C"
"LOC111121348",312.573879532104,-4.96019530580367,2.26746506464081,-4.06045859019324,4.8976423466564e-05,0.011039357347792,0.0251356652778528,"C vs. B","C"
"LOC111121160",29.0560498174849,-2.47713818350734,2.24873684681315,-3.53571256270434,0.000406676922964993,0.0453364020980469,0.112246045290643,"C vs. B","C"
"LOC111120756",1343.17422004503,1.57996601389141,1.31613842076079,3.62318482227494,0.000290997734733848,0.0365284961324441,0.0995071308482325,"C vs. B","B"
"LOC111120799",144.47072580574,-4.03233017068947,1.01070039093608,-4.6023915343166,4.17667088356683e-06,0.00169383144021438,0.0018906896617864,"C vs. B","C"
"LOC111118679",93.7734532334846,-1.8956873563911,1.69492417230185,-3.54658813121851,0.000390254186262779,0.0441430376256213,0.111330437067431,"C vs. B","C"
"LOC111122008",202.334553786291,1.58825297407853,1.10479380927792,3.76350450770057,0.000167548705385259,0.025869520111484,0.0735743854557988,"C vs. B","B"
"LOC111117990",50.5733127749158,-1.69689796402821,1.36129886444038,-3.64156846549163,0.000270982035990804,0.0349562649171519,0.0924158900755362,"C vs. B","C"
"LOC111119837",1090.38369202137,-5.4048956831421,1.77626683621368,-4.34160725256379,1.41444203823609e-05,0.00436779701407306,0.00688258153197378,"C vs. B","C"
